miRNA,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant,core_cholinergic_Production,cholinergic_targets_Production,cholinergic_Production
hsa-miR-30e-5p,2242.425778529412,2356.461557107144,0.0715619111311554,0.3664485377467808,0.9447111727951836,False,False,"LHX8,RORA,LIFR,CLOCK,SMAD2,BMP2K,KLF7",True
hsa-miR-411-3p,1063.9766020617649,1030.4523592464286,-0.0461886183326143,0.3664485377467808,0.9447111727951836,False,False,"LHX6,RORA,IL6ST,BMPR2",False
hsa-miR-409-3p,1018.2422589588234,1028.2116173928573,0.0140563712845303,0.3664485377467808,0.9447111727951836,False,False,"SMAD2,RORB,LIFR,BMPR2",False
hsa-let-7i-3p,49.39225351176471,45.86701284785714,-0.106827839907587,0.3664485377467808,0.9447111727951836,False,False,,False
hsa-miR-582-3p,218.5586130088235,207.5282636821429,-0.0747123999928494,0.3664485377467808,0.9447111727951836,False,True,"BMPR2,ACHE",True
hsa-miR-140-3p,6689.601181029411,7002.560547678571,0.0659623494260994,0.3664485377467808,0.9447111727951836,False,False,"NR1D2,BDNF",False
hsa-miR-125b-2-3p,879.8266279352941,887.3322759678571,0.0122551812232263,0.3664485377467808,0.9447111727951836,False,False,"BMP2K,LIFR,LHX8,GBX2",False
hsa-miR-142-3p,295.7522997355882,331.6053237475,0.1650777818848503,0.3664485377467808,0.9447111727951836,False,False,"ARNTL,LIFR,CLOCK,KLF4",False
hsa-miR-193b-3p,107.94285611205883,100.25133535,-0.1066463123537149,0.3664485377467808,0.9447111727951836,False,False,,False
hsa-miR-328-3p,3552.3037961470586,3473.3839070714284,-0.0324130894115555,0.3779132244783635,0.9447111727951836,False,False,,False
hsa-miR-877-5p,56.72239604794118,50.82120553535714,-0.1584878775687119,0.3779132244783635,0.9447111727951836,False,False,,False
hsa-miR-485-5p,367.3743084029411,332.1503543285714,-0.1454142845035733,0.3779132244783635,0.9447111727951836,False,True,"CHAT,BMPR1A",True
hsa-miR-221-3p,1049.7801582617649,1078.6834684821429,0.0391843442078858,0.3779132244783635,0.9447111727951836,False,False,"GBX2,RORB",False
hsa-miR-6868-3p,71.90279270273528,87.05795326571429,0.2759282967408012,0.3862034651198016,0.9447111727951836,False,False,"NR1D2,RORC",False
hsa-miR-493-5p,12.16704363297059,11.19840993142857,-0.1196847646282508,0.3862034651198016,0.9447111727951836,False,True,"NR1D2,BMP5,RORA,PRIMA1,BMPR1A,CLOCK,STAT5B,KLF4",True
hsa-miR-33a-3p,11.928012101382352,10.787743062571426,-0.1449605607406248,0.3862034651198016,0.9447111727951836,False,True,"SMAD2,SLC5A7,LIFR,ARNTL2,BMPR1A,BMPR2,LHX8,CLOCK",True
hsa-miR-486-3p,11.22926177367647,12.952005198571428,0.205912383609303,0.3862034651198016,0.9447111727951836,False,False,"NR1D1,BDNF",False
hsa-miR-299-3p,19.60792473752941,21.188566845857142,0.1118491581456986,0.3862034651198016,0.9447111727951836,False,False,"NTRK2,BMPR2",False
hsa-miR-4787-3p,14.82915300070588,15.188102576107145,0.0345054501689827,0.3862034651198016,0.9447111727951836,False,False,,False
hsa-miR-6514-3p,9.362288994470587,9.974890164142854,0.0914396568236024,0.3862034651198016,0.9447111727951836,False,False,"CNTF,BMP8B,BMPR1A",False
hsa-miR-543,303.9698371617647,297.72285220714286,-0.0299582103067717,0.3862034651198016,0.9447111727951836,False,False,,False
hsa-miR-19a-3p,21.67316400164706,23.24042815621429,0.100726863997516,0.3862034651198016,0.9447111727951836,False,False,"RORA,CNTFR,CLOCK,NPAS2,BMPR2,RORB",True
hsa-miR-216a-5p,11.707623982882351,15.60254961075,0.4143334828213123,0.4009803811177876,0.9447111727951836,False,False,"BMP10,BMPR2",False
hsa-miR-6511a-3p,38.13103317029412,37.319359441428574,-0.0310413981589654,0.4009803811177876,0.9447111727951836,False,False,IL6ST,False
hsa-miR-376c-3p,115.35171571529412,108.03260503464284,-0.0945726684193903,0.4009803811177876,0.9447111727951836,False,False,"RORB,CLOCK,BDNF",False
hsa-miR-30c-5p,22577.710907352943,23668.959932500005,0.0680970895877521,0.4009803811177876,0.9447111727951836,False,False,"LHX8,RORA,LIFR,CLOCK,SMAD2,BMP2K",True
hsa-miR-4286,15.334951995323532,16.48743461642857,0.1045432878631285,0.4009803811177876,0.9447111727951836,False,False,,False
hsa-miR-125a-3p,34.870777710000006,37.505142187857146,0.1050698712523594,0.4009803811177876,0.9447111727951836,False,False,,False
hsa-miR-19b-3p,112.155600645,125.1641450392857,0.1583196767693273,0.4009803811177876,0.9447111727951836,False,False,"RORA,CNTFR,CLOCK,NPAS2,BMPR2,RORB",True
hsa-miR-410-3p,98.84810639647058,97.05690161464284,-0.0263825238227042,0.4009803811177876,0.9447111727951836,False,True,"RORA,BMP2,RORB,BMPR2,SLC5A7,LIFR,SMAD2,STAT3,BMPR1A,BDNF,BMP5,BMPER,LHX8,IL6ST",True
hsa-miR-185-3p,81.48534935323529,90.2805736475,0.1478748920085957,0.4009803811177876,0.9447111727951836,False,False,"BMP1,BMPR2",False
hsa-miR-369-5p,129.10033863735293,135.45219077035716,0.0692909426035042,0.4009803811177876,0.9447111727951836,False,False,,False
hsa-miR-532-5p,281.5027600852941,294.56786156071433,0.0654509678667363,0.4009803811177876,0.9447111727951836,False,False,,False
hsa-miR-124-3p,5534.4290645,5380.95473,-0.0405723258296859,0.4112272163931976,0.9447111727951836,False,False,"BMP6,BMPR1A,BMPR1B,KLF4,CLOCK",True
hsa-miR-204-5p,1174.5191512999995,1347.1916410321428,0.1978848543790157,0.4112272163931976,0.9447111727951836,False,False,BMPR1A,False
hsa-let-7g-3p,15.63497255814706,17.63961658814286,0.1740425159429319,0.4112272163931976,0.9447111727951836,False,True,"RORA,NPAS2,PRIMA1,NR1D2,KLF7",True
hsa-miR-767-5p,11.57400079614706,12.868130590107144,0.1529148336706942,0.4112272163931976,0.9447111727951836,False,True,"SLC5A7,ACHE",True
hsa-miR-330-5p,1989.6277093235296,2124.3413623928573,0.0945171077201916,0.4112272163931976,0.9447111727951836,False,False,NGFR,False
hsa-miR-6716-3p,30.473266231764704,28.605646589642863,-0.0912441866424158,0.4112272163931976,0.9447111727951836,False,False,,False
hsa-miR-5699-5p,11.230638907970588,9.6752597135,-0.2150677113712951,0.4112272163931976,0.9447111727951836,False,False,STAT5B,False
hsa-miR-181b-2-3p,10.179719528558824,10.79345835475,0.0844593830036406,0.4197504051588495,0.9472243656239524,False,False,"ARNTL2,IL6ST",False
hsa-miR-424-5p,49.34431535029413,54.19356636107142,0.1352377004905021,0.4197504051588495,0.9472243656239524,False,True,"CHAT,PCYT1A,CLOCK,RORA",True
hsa-miR-2110,145.41567130323529,149.9291714667857,0.0440983578902294,0.4197504051588495,0.9472243656239524,False,False,,False
hsa-miR-154-3p,160.47666856088233,176.19424551464286,0.1348032452281566,0.4197504051588495,0.9472243656239524,False,False,"RORB,RORA",False
hsa-miR-873-3p,55.91899702205882,65.19185371392858,0.2213532141084018,0.4354465847343244,0.9476359478199212,False,False,,False
hsa-miR-3182,27.4020721297353,26.62979950017857,-0.0412434268038515,0.4354465847343244,0.9476359478199212,False,False,,False
hsa-miR-10a-5p,42.250228325882354,33.38360129792857,-0.3398195422971826,0.4354465847343244,0.9476359478199212,False,False,"RORA,BDNF,KLF4,BMP2K,RORB,KLF7",True
hsa-miR-574-3p,461.5046127058823,471.73893379642857,0.0316436074408219,0.4354465847343244,0.9476359478199212,False,False,,False
hsa-miR-374a-3p,741.6050127823529,748.7638109178571,0.0138597128924899,0.4354465847343244,0.9476359478199212,False,False,"RORA,BMPR2",False
hsa-let-7c-5p,145017.447125,139121.18682214283,-0.0598843368517485,0.4354465847343244,0.9476359478199212,False,False,"NGF,IL6R,CLOCK",False
hsa-miR-1291,32.00947769064706,35.17859418678572,0.1361986945888906,0.4441575516070362,0.9476359478199212,False,False,,False
hsa-miR-374a-5p,1719.6284789705885,1812.320307071428,0.075741049639717,0.4441575516070362,0.9476359478199212,False,False,"BMP2,RORA,SMAD2,LIFR,BMPR2,KLF7,RORB,NTRK2",True
hsa-miR-659-5p,40.80144753323529,43.04609354357143,0.0772619818881921,0.4441575516070362,0.9476359478199212,False,False,BMP8B,False
hsa-miR-194-5p,499.7780177588235,519.5736697964286,0.0560408745164444,0.4562049879361716,0.9476359478199212,False,False,"STAT5B,IL6ST,LHX6",False
hsa-miR-30a-5p,20029.862081470583,19678.2621175,-0.0255496723717918,0.4562049879361716,0.9476359478199212,False,False,"LHX8,RORA,LIFR,CLOCK,SMAD2,BMP2K,KLF7",True
hsa-miR-181b-5p,3524.341832294118,3364.3829031428577,-0.0670119514200955,0.4562049879361716,0.9476359478199212,False,False,NR1D2,False
hsa-miR-200b-3p,217.38485750352936,151.92537404714287,-0.5168886053961561,0.4562049879361716,0.9476359478199212,False,False,"BDNF,KLF4,SMAD2,LIFR,CLOCK,CNTFR",True
hsa-miR-1247-5p,46.571092295000014,43.92912158746429,-0.0842570686409267,0.4723455729624317,0.9476359478199212,False,False,,False
hsa-miR-874-3p,766.4267286941177,804.2838555750001,0.0695568859352153,0.4723455729624317,0.9476359478199212,False,False,"BMPR2,BMP1",False
hsa-miR-1185-2-3p,51.153359981470594,55.66109420285714,0.1218402641439748,0.4723455729624317,0.9476359478199212,False,False,"BMP3,BMPER,BMPR2,BMPR1B,LIFR,BMP7,RORA,BMP5,RORC,IL6R",True
hsa-miR-887-5p,13.961390861911765,12.691276806535711,-0.137605454009317,0.4723455729624317,0.9476359478199212,False,False,,False
hsa-miR-935,94.28188314764704,92.17781208071428,-0.0325610501955946,0.4723455729624317,0.9476359478199212,False,False,,False
hsa-miR-770-5p,11.03527238852941,10.959434970607145,-0.0099488207362945,0.4723455729624317,0.9476359478199212,False,False,NTRK2,False
hsa-miR-199b-3p,360.3003112558823,393.9071934678572,0.1286558653709324,0.4723455729624317,0.9476359478199212,False,False,"RORB,RORA",False
hsa-miR-140-5p,3445.558628764706,3429.464054821428,-0.0067547717292928,0.4723455729624317,0.9476359478199212,False,False,"NR1D1,BMP2",False
hsa-miR-199a-3p,360.3003112558823,393.9071934678572,0.1286558653709324,0.4723455729624317,0.9476359478199212,False,False,"RORB,RORA",False
hsa-miR-299-5p,231.9670178352941,210.76195118214287,-0.1383052497483783,0.4812504127163913,0.9476359478199212,False,False,BMP2K,False
hsa-let-7f-2-3p,13.440403414411762,12.976839253642856,-0.0506374099523196,0.4812504127163913,0.9476359478199212,False,False,"BMP3,BMPR2,RORA,LIFR,BMP7,BMPER",True
hsa-miR-376a-5p,68.03395938264707,67.63881976821429,-0.0084035659563879,0.4812504127163913,0.9476359478199212,False,True,"SLC5A7,LIF",True
hsa-miR-24-1-5p,213.43129617058824,206.66364498214287,-0.0464871181453787,0.4812504127163913,0.9476359478199212,False,False,,False
hsa-let-7b-3p,107.96548555411766,95.95725918571428,-0.1701063289854723,0.4812504127163913,0.9476359478199212,False,False,"BDNF,BMPR1B,BMPR2,BMP3,CLOCK,LIFR,BMPER",True
hsa-miR-451a,13719.560404264706,14409.938683392858,0.0708299405344412,0.4812504127163913,0.9476359478199212,False,False,,False
hsa-miR-151a-5p,11046.85856844118,7980.508639642858,-0.4690835589917697,0.4812504127163913,0.9476359478199212,False,False,NTRK2,False
hsa-miR-6516-3p,38.367502971176464,34.9583170275,-0.1342491427995833,0.4812504127163913,0.9476359478199212,False,False,NR1D2,False
hsa-miR-1296-5p,84.31257970676472,81.89339871571428,-0.0420007385275029,0.4812504127163913,0.9476359478199212,False,False,RORB,False
hsa-miR-500b-5p,10.861437397676472,11.86481065535714,0.1274740360779396,0.4812504127163913,0.9476359478199212,False,False,,False
hsa-miR-142-5p,104.42671357,122.86299006142856,0.2345595817424595,0.4812504127163913,0.9476359478199212,False,False,"RORA,BMP2K,BMPR2,BMPR1A,BMP2,BMP5,LIFR,ARNTL2,LHX8",True
hsa-miR-654-5p,31.93368134794118,31.035766228928573,-0.0411471134299521,0.4960063563829797,0.9608100994128962,False,False,"LHX8,NPAS2,CNTFR",False
hsa-miR-651-5p,157.32466552441178,151.40816772750003,-0.0553018419736099,0.4960063563829797,0.9608100994128962,False,False,BMPR1B,False
hsa-miR-433-3p,1126.0257790852938,1063.1835739964288,-0.0828491361573586,0.5120854699252575,0.9608100994128962,False,False,SMAD2,False
hsa-miR-95-5p,41.43881739382353,43.75320528107142,0.0784058789552313,0.5120854699252575,0.9608100994128962,False,False,"BDNF,SMAD2,RORA,BMP2K,CLOCK,STAT5B",True
hsa-miR-134-3p,8.667856755088234,8.829521416785715,0.0266599304734067,0.5120854699252575,0.9608100994128962,False,True,COLQ,True
hsa-miR-409-5p,453.27996193529407,492.4736032928572,0.1196440121530741,0.5120854699252575,0.9608100994128962,False,False,,False
hsa-miR-105-5p,298.16321329999994,337.1087114607143,0.1771116373262824,0.5120854699252575,0.9608100994128962,False,False,"BMPR1A,RORA",False
hsa-miR-1180-3p,5412.520462029412,5450.067892214285,0.0099736278866799,0.5120854699252575,0.9608100994128962,False,False,,False
hsa-miR-3158-3p,60.69721923264706,56.10272992642856,-0.1135594494726852,0.5120854699252575,0.9608100994128962,False,False,RORB,False
hsa-miR-509-5p,29.855060144735297,30.98289388953571,0.0534964270915061,0.5120854699252575,0.9608100994128962,False,False,"BMPER,GBX2,SMAD2,CLOCK",False
hsa-miR-411-5p,1713.865886985294,1658.154469607143,-0.0476758094184521,0.5210942739410942,0.9608100994128962,False,False,,False
hsa-miR-377-5p,15.744787260558825,16.938046103428572,0.1053931971904766,0.5210942739410942,0.9608100994128962,False,False,KLF7,False
hsa-miR-130b-5p,135.44355058029413,125.13063853607144,-0.1142566182331847,0.5210942739410942,0.9608100994128962,False,True,"RORA,COLQ",True
hsa-miR-382-5p,801.9215651411765,777.9962901964284,-0.0436978596689883,0.5374938217318522,0.9608100994128962,False,True,"SLC5A7,IL6ST,RORA",True
hsa-miR-370-3p,14306.539473823528,13155.257629107144,-0.1210352469532907,0.5374938217318522,0.9608100994128962,False,False,BMP1,False
hsa-miR-128-2-5p,29.52779815911765,25.470147667321424,-0.2132664571157665,0.5374938217318522,0.9608100994128962,False,False,,False
hsa-let-7d-5p,7207.788380823528,7356.521087071429,0.0294670197544544,0.5374938217318522,0.9608100994128962,False,False,NGF,False
hsa-miR-30a-3p,4156.005807529413,4241.074912785714,0.029232296153216,0.5374938217318522,0.9608100994128962,False,False,,False
hsa-miR-31-5p,56.87960869823529,61.79534975857143,0.1195867361032574,0.5529930482763866,0.9608100994128962,False,False,,False
hsa-miR-660-5p,16.743611714323528,18.90041665421429,0.1748072777091094,0.5529930482763866,0.9608100994128962,False,True,"CHAT,LIFR",True
hsa-miR-197-3p,2582.6671946764704,2504.144854178571,-0.0445437296849764,0.5529930482763866,0.9608100994128962,False,False,KLF7,False
hsa-miR-365a-3p,108.88491294294116,108.9009635842857,0.0002126508943742,0.5529930482763866,0.9608100994128962,False,False,"NR1D2,BDNF,RORA",False
hsa-miR-365b-3p,108.88491294294116,108.9009635842857,0.0002126508943742,0.5529930482763866,0.9608100994128962,False,False,"NR1D2,BDNF,RORA",False
hsa-miR-20b-5p,149.30199093735297,156.73459486464284,0.0700902464409667,0.5529930482763866,0.9608100994128962,False,False,"LHX8,LHX6,STAT3,ARNTL2,NTRK2",True
hsa-miR-23b-3p,2190.632298352941,2190.654115678571,1.436826745226938e-05,0.5529930482763866,0.9608100994128962,False,True,"BMP2K,IL6R,RORA,COLQ,LIFR",True
hsa-miR-190a-5p,115.3367073917647,114.37521001428571,-0.012077349881669,0.5529930482763866,0.9608100994128962,False,False,IL6ST,False
hsa-miR-378a-3p,3105.369289529412,2961.976481428572,-0.0682046580430242,0.5529930482763866,0.9608100994128962,False,False,"BMP2,IL6ST",False
hsa-miR-3909,17.58083315261765,19.54598558514286,0.1528688916276559,0.5529930482763866,0.9608100994128962,False,False,,False
hsa-miR-181a-3p,251.85433267941175,261.03235364642853,0.0516390826063766,0.5529930482763866,0.9608100994128962,False,False,,False
hsa-miR-16-5p,442.9140496705882,436.037164675,-0.0225756564566097,0.5529930482763866,0.9608100994128962,False,True,"CHAT,BMPR1A,CLOCK,RORB",True
hsa-miR-16-2-3p,142.32165483705882,140.1155625292857,-0.0225379869584481,0.5529930482763866,0.9608100994128962,False,True,"BCHE,CLOCK,RORA",True
hsa-miR-335-3p,507.7697790088235,504.7021060357142,-0.0087424257281831,0.5529930482763866,0.9608100994128962,False,True,"RORA,LIFR,BMP3,BDNF,SLC5A7,RORB,BMP2,BMPR2,BMP5,BMP7,KLF7,IL6ST,NR1D2",True
hsa-miR-1301-3p,99.85695704558825,97.1108079475,-0.0402310745721905,0.5529930482763866,0.9608100994128962,False,True,"CHAT,BMP5,SMAD2,STAT5A",True
hsa-miR-501-3p,41.76503762735293,42.75117390642857,0.0336682977613254,0.5529930482763866,0.9608100994128962,False,False,"RORA,KLF7,NR1D2",False
hsa-miR-582-5p,16.58090687417647,17.027226458285714,0.038320539939467,0.5620411642960899,0.9608100994128962,False,False,"NR1D2,RORA,BMP10,BMPR1B",False
hsa-miR-548ad-5p,73.2319533385294,75.61276337000001,0.0461565028909403,0.5620411642960899,0.9608100994128962,False,False,"RORB,RORA,BMP2K,CLOCK,KLF7,STAT3,NTRK2,STAT1,BMPR2",True
hsa-miR-223-3p,152.68536610588234,161.2282358742857,0.0785426290634765,0.579295233346803,0.9608100994128962,False,False,"IL6ST,STAT1,LIF,BMP2K",False
hsa-miR-380-5p,50.55373315999999,46.99516822714285,-0.1053051976260528,0.579295233346803,0.9608100994128962,False,False,,False
hsa-miR-1976,18.22804927502941,20.95731963571428,0.2012940376227225,0.579295233346803,0.9608100994128962,False,False,,False
hsa-miR-193b-5p,13.587922743000002,13.652506053357142,0.006840875879766,0.579295233346803,0.9608100994128962,False,False,RORC,False
hsa-miR-379-5p,24732.145166470586,23253.247971071425,-0.088955135405687,0.579295233346803,0.9608100994128962,False,False,,False
hsa-miR-877-3p,47.018889107647055,45.5328674475,-0.046332137122782,0.579295233346803,0.9608100994128962,False,True,"KLF4,STAT5A,COLQ",True
hsa-miR-324-5p,127.31134023441176,116.81843635607142,-0.1240929535726369,0.579295233346803,0.9608100994128962,False,False,,False
hsa-miR-375,370.2468921267647,196.1197399275,-0.9167528719081456,0.5935513804570294,0.9608100994128962,False,False,,False
hsa-miR-589-5p,257.87784047058824,243.78440151785708,-0.0810819887434188,0.5935513804570294,0.9608100994128962,False,False,"BMPR1A,CNTFR,KLF7,CLOCK,BMPER",True
hsa-miR-342-5p,261.5933399794117,263.63845285642856,0.0112349981740837,0.5935513804570294,0.9608100994128962,False,False,,False
hsa-miR-181c-3p,58.31894846029412,61.15048038321429,0.0683991253624807,0.5935513804570294,0.9608100994128962,False,False,,False
hsa-miR-1343-3p,15.25279686582353,15.917755625071432,0.0615631226309156,0.5935513804570294,0.9608100994128962,False,False,CNTFR,False
hsa-miR-126-5p,1491.049590364706,1414.9261134321428,-0.0756015221947361,0.5935513804570294,0.9608100994128962,False,False,"NPAS2,RORA,RORB,BMPR1B",False
hsa-miR-379-3p,601.3543081676471,611.6198952000001,0.0244200825849834,0.5935513804570294,0.9608100994128962,False,False,"LHX6,RORA,IL6ST,BMPR2",False
hsa-miR-425-3p,121.68238937205882,120.27667405678572,-0.0167635078688963,0.5935513804570294,0.9608100994128962,False,False,,False
hsa-miR-539-3p,1286.0243439205883,1361.202929367857,0.081964208603475,0.6025851669924017,0.9608100994128962,False,False,"RORA,NR1D2",False
hsa-miR-488-3p,279.7335938264706,280.04553985714284,0.001607930739043,0.6025851669924017,0.9608100994128962,False,True,"IL6ST,CLOCK,PRIMA1,LIFR,BMPR1A,PCYT1A,BMPR2,SMAD2",True
hsa-let-7i-5p,70909.61098,68170.93179714285,-0.0568244786789229,0.6025851669924017,0.9608100994128962,False,False,"NGF,IL6R,CLOCK",False
hsa-miR-505-3p,96.76857407205884,99.62330447892856,0.0419446622475581,0.6025851669924017,0.9608100994128962,False,False,,False
hsa-miR-124-5p,350.7055845235294,342.82215427499995,-0.0328000597111444,0.6025851669924017,0.9608100994128962,False,False,"RORA,BMP2",False
hsa-miR-708-3p,1259.7488922764703,1202.1232950107144,-0.0675513149797968,0.6025851669924017,0.9608100994128962,False,False,BMP2K,False
hsa-let-7g-5p,213677.3738882353,209103.95493214283,-0.0312138014537062,0.6025851669924017,0.9608100994128962,False,False,"NGF,IL6R,CLOCK",False
hsa-miR-432-5p,343.599569,330.2939528821429,-0.0569776702239295,0.6201807831804291,0.9608100994128962,False,False,"BMP4,RORB,NR1D1",False
hsa-miR-6894-3p,17.407809117852942,18.7223584575,0.1050275406387521,0.6201807831804291,0.9608100994128962,False,False,BMP7,False
hsa-miR-99b-5p,41660.07952441176,42298.30435607144,0.0219342367796802,0.6201807831804291,0.9608100994128962,False,False,,False
hsa-let-7a-5p,148514.56280352944,142535.47733249998,-0.0592833501237279,0.6201807831804291,0.9608100994128962,False,False,"NGF,IL6R,CLOCK",False
hsa-miR-27b-5p,38.968810577058825,38.841978082857146,-0.0047032236947091,0.6201807831804291,0.9608100994128962,False,False,"LIFR,CNTFR",False
hsa-miR-215-5p,264.00624433529407,253.5086521714286,-0.0585370661343027,0.6201807831804291,0.9608100994128962,False,False,,False
hsa-miR-342-3p,144.3493024767647,148.94428732785715,0.0452086546988592,0.6201807831804291,0.9608100994128962,False,True,"PRIMA1,BMPR2,BMP7",True
hsa-miR-374b-3p,14.282293701970591,15.33594610275,0.1026894805409854,0.6201807831804291,0.9608100994128962,False,False,BMPR1A,False
hsa-miR-370-5p,34.70319490588236,33.74152084535715,-0.0405434865435898,0.6201807831804291,0.9608100994128962,False,False,,False
hsa-miR-34b-3p,71.12608525720589,72.58863407475,0.0293649082358413,0.6201807831804291,0.9608100994128962,False,False,IL6R,False
hsa-miR-383-5p,1146.5338748441177,1200.3478601178572,0.0661735780145367,0.6323011752948399,0.9608100994128962,False,False,,False
hsa-miR-500a-5p,10.342176249382357,11.605067422964284,0.1662151081815608,0.6323011752948399,0.9608100994128962,False,False,BMPR1A,False
hsa-miR-656-3p,90.00864243117647,94.21030739357144,0.0658213788597947,0.6323011752948399,0.9608100994128962,False,False,"RORA,SMAD2,RORB,BMPR2,BDNF,BMP3,KLF4,CLOCK,LIFR,BMPR1A,NR1D2,BMP2,STAT1",True
hsa-miR-744-5p,5586.127860382352,6101.636887321429,0.1273477309663544,0.6323011752948399,0.9608100994128962,False,False,,False
hsa-miR-577,207.8071379411765,223.96205190535716,0.1080090929275829,0.6323011752948399,0.9608100994128962,False,False,,False
hsa-miR-493-3p,133.30244782147057,128.7995208589286,-0.0495760461958214,0.6459857118117256,0.9608100994128962,False,False,"RORA,RORB,BMP1",False
hsa-miR-26b-5p,20587.71849,19888.842060714287,-0.0498246767121841,0.6459857118117256,0.9608100994128962,False,False,"BMP2K,BMPR2,BMPR1B,KLF4,SMAD2,ARNTL2",True
hsa-miR-219a-5p,257.510254265,256.0736633525,-0.0080710003549722,0.6459857118117256,0.9608100994128962,False,False,,False
hsa-miR-20a-5p,2332.088192764706,2368.0027162857145,0.0220483877695212,0.6459857118117256,0.9608100994128962,False,False,"RORA,NTRK2,BMPR2,LHX6,CLOCK,ARNTL2,LHX8,STAT3,RORC,BMP2,IL6ST,NPAS2,BMP2K",True
hsa-miR-301a-3p,12.51207519647059,13.597176558928572,0.119986020036312,0.6459857118117256,0.9608100994128962,False,False,"RORB,BMPR2,CLOCK",False
hsa-miR-135b-5p,376.1600209823529,411.8864547785715,0.1309001582075257,0.6459857118117256,0.9608100994128962,False,True,"RORB,PCYT1A,RORA,SMAD2,KLF4,IL6ST,PRIMA1",True
hsa-miR-154-5p,25.00277062352941,24.771448199214284,-0.0134097581044763,0.6459857118117256,0.9608100994128962,False,False,NTRK2,False
hsa-miR-6842-3p,419.3673865558824,359.42825504785714,-0.2225108448703086,0.6633734816096744,0.9608100994128962,False,False,"CLOCK,IL6R,BMP8B",False
hsa-miR-652-3p,1371.5212720911768,1240.8469821107142,-0.1444517811536982,0.6633734816096744,0.9608100994128962,False,False,,False
hsa-miR-27a-5p,11.63836709097059,11.875519561678573,0.0291019770549239,0.6633734816096744,0.9608100994128962,False,False,RORB,False
hsa-let-7b-5p,35142.19839382353,33445.73281107143,-0.0713822892698416,0.6633734816096744,0.9608100994128962,False,False,"NGF,IL6R,CLOCK",False
hsa-miR-126-3p,15922.414989911766,15113.235885,-0.0752465813448317,0.6633734816096744,0.9608100994128962,False,False,,False
hsa-miR-548ae-5p,72.53505158529413,74.87441453250001,0.0457944904938871,0.6633734816096744,0.9608100994128962,False,False,"RORB,RORA,BMP2K,CLOCK,KLF7,STAT3,NTRK2,STAT1,BMPR2",True
hsa-miR-29c-5p,428.4463653382353,426.97484635,-0.00496353191145,0.6633734816096744,0.9608100994128962,False,False,,False
hsa-miR-92a-3p,12779.598596911765,12945.635635392857,0.018623281416966,0.6633734816096744,0.9608100994128962,False,True,"KLF4,RORA,SLC5A7,BMPR2,ARNTL2,BMP2K",True
hsa-miR-452-5p,37.82361743588235,41.95024174821428,0.1493917758892751,0.6633734816096744,0.9608100994128962,False,False,"SMAD2,RORB,RORA",False
hsa-miR-21-5p,27105.149255,25752.81299821428,-0.0738369236561027,0.6633734816096744,0.9608100994128962,False,False,"IL6R,BMPR2,STAT3,LIFR,CNTFR",True
hsa-miR-668-3p,23.67502287705882,23.320381254571423,-0.021774445050843,0.6633734816096744,0.9608100994128962,False,False,LIFR,False
hsa-miR-93-3p,22.387277620882347,21.89207251725,-0.0322705610098417,0.6633734816096744,0.9608100994128962,False,True,"CLOCK,CHAT",True
hsa-miR-374b-5p,3495.7514838823527,3501.947515357143,0.0025548358735925,0.6722289467371753,0.9608100994128962,False,True,"BMP2,RORA,BMPER,LIFR,SMAD2,SLC5A7,BMPR1B,BMPR2",True
hsa-miR-149-5p,3210.8342957647064,3391.674170821429,0.0790493680519297,0.6722289467371753,0.9608100994128962,False,True,"BMP2K,CHAT,NTRK2",True
hsa-miR-22-5p,138.2251204117647,139.27545996857145,0.0109212521581625,0.6722289467371753,0.9608100994128962,False,False,"NR1D2,CLOCK",False
hsa-miR-6833-3p,13.95913066211765,13.772371747535711,-0.0194320689429936,0.6722289467371753,0.9608100994128962,False,False,"SMAD2,RORB,BMPR2,KLF7,CLOCK,BMP2,BMPR1B",True
hsa-miR-381-3p,816.6736777852942,796.3931061392858,-0.0362789963067999,0.6880868546531274,0.9608100994128962,False,False,"BMPR2,BMPR1B,KLF4,ARNTL,CLOCK,LHX8,BDNF,SMAD2,LIFR,BMP3,NPAS2,BMPER,RORA,KLF16",True
hsa-miR-137,1320.669836329412,1373.9189746464283,0.0570270832798822,0.6880868546531274,0.9608100994128962,False,False,,False
hsa-miR-10b-5p,32.85165588352942,46.58648917635714,0.5039455197662965,0.6880868546531274,0.9608100994128962,False,False,"RORA,BDNF,BMP2K,RORB,KLF4,KLF7",True
hsa-miR-25-3p,4276.258560735293,4283.653904821428,0.0024928359807905,0.6880868546531274,0.9608100994128962,False,True,"KLF4,SLC5A7,RORA,ARNTL2,BMPR2",True
hsa-miR-7-5p,59144.02869000001,60872.26051678572,0.0415524236098061,0.6880868546531274,0.9608100994128962,False,False,"KLF4,BMPR2",False
hsa-miR-128-1-5p,52.43711199647059,49.16268948285715,-0.0930243888895896,0.6880868546531274,0.9608100994128962,False,False,,False
hsa-miR-485-3p,2497.025251882353,2421.737185157143,-0.0441681034652514,0.7049868680939421,0.9608100994128962,False,False,NR1D2,False
hsa-miR-2682-5p,75.9675682347059,77.8956775225,0.0361596340119536,0.7049868680939421,0.9608100994128962,False,False,,False
