miRNA,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant,core_cholinergic_Production,cholinergic_targets_Production,cholinergic_Production
hsa-miR-410-3p,101.11971570328124,104.88486147170214,0.052742149424465,0.1686336896137274,0.4814402912529952,False,True,"RORA,BMP2,RORB,BMPR2,SLC5A7,LIFR,SMAD2,STAT3,BMPR1A,BDNF,BMP5,BMPER,LHX8,IL6ST",True
hsa-miR-451a,14075.702193421876,15453.537702489362,0.134730249316954,0.1686336896137274,0.4814402912529952,False,False,,False
hsa-miR-499a-5p,247.382817546875,263.9899781085106,0.0937378627596663,0.1702272971027225,0.4814402912529952,False,False,KLF7,False
hsa-miR-370-5p,34.0666561271875,32.77231834931915,-0.0558826098019915,0.1702272971027225,0.4814402912529952,False,False,,False
hsa-miR-330-5p,2218.569525921874,2405.583942914893,0.1167573778824504,0.172582697919528,0.4814402912529952,False,False,NGFR,False
hsa-miR-151a-5p,10788.01662925,9033.244387489362,-0.2561135051076899,0.172582697919528,0.4814402912529952,False,False,NTRK2,False
hsa-miR-4787-3p,15.50556547975,16.151723853702126,0.0589020089781815,0.172582697919528,0.4814402912529952,False,False,,False
hsa-miR-15b-5p,242.78951791093752,236.36394942553187,-0.0386961263083325,0.1777976440905649,0.4814402912529952,False,True,"CHAT,BMPR1A,CLOCK,RORB",True
hsa-miR-187-3p,160.15530511890626,189.12786924574465,0.2398903816871627,0.1777976440905649,0.4814402912529952,False,False,GBX2,False
hsa-miR-106a-5p,139.97913355125002,148.76986109978725,0.0878705010727562,0.1799738838745408,0.4814402912529952,False,False,"RORA,BMPR2,CLOCK,STAT3,LHX6,LHX8,ARNTL2,NPAS2,RORB,NTRK2,BMP2,IL6ST,SMAD2,BMP2K",True
hsa-miR-200c-3p,66.43577690921876,47.70403987276596,-0.4778489213875279,0.1799738838745408,0.4814402912529952,False,False,"BDNF,LIFR,SMAD2,KLF4,CLOCK,CNTFR",True
hsa-miR-506-3p,21.8684365249375,24.043613669851062,0.1368036651205892,0.1799738838745408,0.4814402912529952,False,False,"BMPR1A,BMP6,BMPR1B,KLF4",False
hsa-miR-1307-3p,1785.4459648374998,1711.6489297659575,-0.0608976464937711,0.1799738838745408,0.4814402912529952,False,False,,False
hsa-miR-4742-3p,13.115379357828123,11.837362641,-0.1479118526917333,0.1799738838745408,0.4814402912529952,False,False,"BMPR2,BMP3",False
hsa-miR-204-3p,126.0963973490625,125.13570814723404,-0.0110335285376459,0.1799738838745408,0.4814402912529952,False,False,"NTRK2,BMPR1B",False
hsa-miR-767-5p,12.283486808828124,14.368760700595749,0.2262154909342841,0.1804232547802487,0.4814402912529952,False,True,"SLC5A7,ACHE",True
hsa-miR-26b-5p,22332.68157421875,20783.699045957444,-0.1037040463101703,0.1826710608396302,0.4824389555508183,False,False,"BMP2K,BMPR2,BMPR1B,KLF4,SMAD2,ARNTL2",True
hsa-miR-381-3p,817.1181743468751,848.8744737297873,0.055006491979876,0.1826710608396302,0.4824389555508183,False,False,"BMPR2,BMPR1B,KLF4,ARNTL,CLOCK,LHX8,BDNF,SMAD2,LIFR,BMP3,NPAS2,BMPER,RORA,KLF16",True
hsa-miR-99b-5p,42977.30794453125,41588.25317702128,-0.0473990275962421,0.1850526566633392,0.4837670973686279,False,False,,False
hsa-miR-17-3p,20.541966509609374,24.795048950361704,0.2714777741506102,0.1850526566633392,0.4837670973686279,False,False,"NTRK2,BDNF",False
hsa-miR-92b-5p,30.88702865515625,35.82540798361702,0.2139820443626661,0.188017286377262,0.4890348610317675,False,False,,False
hsa-miR-191-5p,1964.314201765625,2012.1639821702129,0.0347221686748522,0.1938053627210096,0.4952667928298693,False,False,BMPR2,False
hsa-miR-107,18684.1093175,19738.177034382978,0.079176961228768,0.196332313537109,0.4952667928298693,False,False,,False
hsa-miR-339-5p,82.53207201828124,71.21558777851061,-0.2127618054855693,0.196332313537109,0.4952667928298693,False,False,"LHX6,NTRK2,RORB,PCYT1A,BMPR1B",True
hsa-miR-99a-3p,34.56367524735938,36.84011166680851,0.0920208031658473,0.1984693988592366,0.4952667928298693,False,False,,False
hsa-miR-144-5p,237.86223763796875,248.3706773531915,0.0623686074080964,0.1984693988592366,0.4952667928298693,False,False,,False
hsa-miR-93-5p,1209.6614984296875,1189.2062820042552,-0.0246044028028631,0.1984693988592366,0.4952667928298693,False,False,"LHX8,LHX6,STAT3,ARNTL2,NTRK2",True
hsa-miR-151a-3p,54133.394058125,46098.969835957454,-0.2317843336405403,0.1984693988592366,0.4952667928298693,False,False,,False
hsa-miR-215-5p,280.811773984375,257.80979727446805,-0.1232963368217721,0.1984693988592366,0.4952667928298693,False,False,,False
hsa-miR-338-5p,9066.113919812502,7858.09487068085,-0.2063047039111172,0.1994570182966264,0.4952667928298693,False,False,"RORA,NR1D1,ARNTL2,BMPR1B,RORB,LIFR,CLOCK,BMP5",True
hsa-miR-346,39.84024039625,45.82765537723404,0.2019921241433548,0.2019534495034418,0.4952667928298693,False,False,,False
hsa-miR-345-5p,61.10185665859375,66.35671470617021,0.1190262419633434,0.2019534495034418,0.4952667928298693,False,False,,False
hsa-miR-4286,16.949175310328126,18.22061365789361,0.1043564705500532,0.2019534495034418,0.4952667928298693,False,False,,False
hsa-miR-1264,179.90848401984374,200.69461523127663,0.1577386867927863,0.2043800243708614,0.4988422395781687,False,False,,False
hsa-miR-324-3p,170.15585143281248,175.0772373057447,0.0411347592292798,0.2073848142778788,0.5037885818542811,False,False,,False
hsa-miR-181c-3p,62.14472767453126,65.57388618680851,0.0774893986332623,0.2099783374200296,0.5076941022127478,False,False,,False
hsa-miR-218-5p,45906.85931359376,48074.65085234042,0.0665666454340492,0.2134565419839363,0.513692145428632,False,False,,False
hsa-miR-106b-3p,439.30073591406256,434.1693898361702,-0.0169509007491068,0.2161323799166363,0.5177124449165941,False,False,,False
hsa-miR-182-5p,117.96779125484376,86.63096821,-0.445438267912718,0.2181492565346845,0.5177274982274771,False,False,"CLOCK,BMP5,BMPR1B,KLF7,NR1D2,BMP3",True
hsa-miR-96-5p,33.81184361384375,25.9973292122766,-0.3791652640583205,0.2181492565346845,0.5177274982274771,False,True,"SLC18A3,PRIMA1,BMP8B,NR1D2,BMP2K,CLOCK",True
hsa-miR-1299,268.47392031218754,323.638368336383,0.2696007029809788,0.2225109298199238,0.5256565543911046,False,False,,False
hsa-miR-299-3p,20.380485305015625,22.416519273425525,0.1373738752477198,0.2284888973277313,0.526961455399179,False,False,"NTRK2,BMPR2",False
hsa-miR-5699-5p,12.190817544109375,10.105270830297872,-0.2706868918783929,0.2311520550508213,0.526961455399179,False,False,STAT5B,False
hsa-miR-134-3p,9.266171210531253,9.308758568574468,0.0066154412039454,0.2311520550508213,0.526961455399179,False,True,COLQ,True
hsa-miR-652-3p,1386.1586859921877,1277.5686198872338,-0.1176916428561973,0.2311520550508213,0.526961455399179,False,False,,False
hsa-miR-654-5p,32.315033535781254,32.09529810723404,-0.009843527732813,0.2311520550508213,0.526961455399179,False,False,"LHX8,NPAS2,CNTFR",False
hsa-miR-378a-3p,3082.507522953125,2854.5565147021275,-0.1108377903840054,0.2311520550508213,0.526961455399179,False,False,"BMP2,IL6ST",False
hsa-miR-660-5p,18.406261613,20.45603928580851,0.1523301972115742,0.234594209970062,0.526961455399179,False,True,"CHAT,LIFR",True
hsa-miR-181b-5p,4253.203942,3602.724096999999,-0.2394618622944335,0.234594209970062,0.526961455399179,False,False,NR1D2,False
hsa-miR-125b-2-3p,874.8543464296874,858.9866041361701,-0.0264072114092606,0.2373884614613777,0.526961455399179,False,False,"BMP2K,LIFR,LHX8,GBX2",False
hsa-miR-671-3p,109.55045850140624,105.0904253210638,-0.0599642896021208,0.2373884614613777,0.526961455399179,False,False,,False
hsa-miR-9-3p,42607.2474603125,43432.449194468085,0.0276744572917611,0.2373884614613777,0.526961455399179,False,False,"BMPR1A,BMP2K,RORA,NPAS2,SMAD2,BMPR2,BMP5",True
hsa-miR-1343-3p,15.02798544271875,16.170306733468085,0.105695421871153,0.2373884614613777,0.526961455399179,False,False,CNTFR,False
hsa-miR-93-3p,24.525331110625,24.31186050131915,-0.0126123120793186,0.2373884614613777,0.526961455399179,False,True,"CLOCK,CHAT",True
hsa-miR-656-3p,93.85880842734376,102.20029923127656,0.1228353702924316,0.2373884614613777,0.526961455399179,False,False,"RORA,SMAD2,RORB,BMPR2,BDNF,BMP3,KLF4,CLOCK,LIFR,BMPR1A,NR1D2,BMP2,STAT1",True
hsa-miR-361-5p,2538.1941955,2624.394664638298,0.0481822402301759,0.2391617363041336,0.5286192883975487,False,False,"ARNTL,BMPR2,SMAD2",False
hsa-miR-34b-3p,65.30346091965626,72.75140433329787,0.1558156438717599,0.2413844570785118,0.5312521170745025,False,False,IL6R,False
hsa-miR-340-5p,2330.661518640625,2167.260258874468,-0.1048670853087845,0.244237922587768,0.5352448090753213,False,False,"SMAD2,RORA,BMP2K,RORC,ARNTL2,LIFR,BMPR2,NR1D2,RORB,BMPR1A,CLOCK,IL6ST",True
hsa-miR-137,1368.7254489031252,1522.3163871851064,0.1534351422246285,0.2511280653253671,0.5457002263399329,False,False,,False
hsa-miR-1185-5p,97.48515299890626,104.25164413829788,0.0968157183253781,0.2511280653253671,0.5457002263399329,False,False,,False
hsa-miR-935,92.31763925578124,95.40155299787234,0.0474064194931598,0.2538211077887435,0.5468220975235168,False,False,,False
hsa-miR-135a-5p,2517.07095628125,3046.009464595744,0.2751745379162713,0.2538211077887435,0.5468220975235168,False,True,"RORB,PCYT1A,RORA,SMAD2,KLF4,IL6ST,PRIMA1",True
hsa-miR-219a-2-3p,2144.5329891718748,1876.0774601723408,-0.1929441133979637,0.2548297153507651,0.5468220975235168,False,False,RORA,False
hsa-miR-574-3p,538.317580353125,496.7763968914893,-0.1158609125206187,0.2576271603388643,0.5482561470021287,False,False,,False
hsa-miR-6505-5p,38.81108589890625,35.22368195851064,-0.1399230759124226,0.2576271603388643,0.5482561470021287,False,False,"NR1D1,KLF7,RORB,KLF4,RORA,BMP2K",True
hsa-miR-100-5p,36420.1177090625,32990.488485319154,-0.1426854452479915,0.2605099455026009,0.5498468112042602,False,False,,False
hsa-miR-380-5p,49.748471793125006,46.14226673893617,-0.1085633305062456,0.2605099455026009,0.5498468112042602,False,False,,False
hsa-miR-29c-5p,420.89077464375,448.6210180042553,0.0920513245201419,0.2644914064653529,0.5559717319577826,False,False,,False
hsa-miR-193b-3p,114.54520996484376,111.48764039148936,-0.0390333487994007,0.2696595111430983,0.5580093608494396,False,False,,False
hsa-miR-887-5p,12.835042468234374,12.55329588038298,-0.032021874536098,0.2696595111430983,0.5580093608494396,False,False,,False
hsa-miR-508-3p,82.7201342296875,97.16620115593618,0.2322160391315666,0.2719618438314745,0.5580093608494396,False,False,KLF4,False
hsa-miR-1247-5p,48.04317520796875,49.04431904861702,0.0297545314584803,0.2719618438314745,0.5580093608494396,False,False,,False
hsa-miR-6726-3p,19.231246309,22.35720997608511,0.2172878994659353,0.2719618438314745,0.5580093608494396,False,False,,False
hsa-miR-4473,43.326612653125,43.82235278765959,0.0164134948567173,0.2719618438314745,0.5580093608494396,False,False,,False
hsa-miR-1298-5p,4543.5310111,3676.769617319149,-0.3053751442031807,0.2749839394503471,0.5597499162724457,False,False,BMP7,False
hsa-miR-3117-3p,87.75998804975,82.0427565268085,-0.0971873640353111,0.2749839394503471,0.5597499162724457,False,False,,False
hsa-miR-487a-3p,570.5605896640625,640.5916604978723,0.167024917524877,0.2852632266841223,0.5752214694907493,False,False,"RORB,RORA",False
hsa-miR-374a-5p,1897.2371960203125,2052.2092043617017,0.1132777499248423,0.2852632266841223,0.5752214694907493,False,False,"BMP2,RORA,SMAD2,LIFR,BMPR2,KLF7,RORB,NTRK2",True
hsa-miR-548n,53.72914901921875,48.2271606768085,-0.1558591128727391,0.285935332407052,0.5752214694907493,False,False,,False
hsa-miR-134-5p,596.2057821,586.8996825936172,-0.0226964390076869,0.289493896859987,0.5801142291163165,False,False,"STAT5B,BDNF",False
hsa-miR-509-5p,24.54014240421875,26.45112191148936,0.1081852939930501,0.2925772546673337,0.5817655836049299,False,False,"BMPER,GBX2,SMAD2,CLOCK",False
hsa-miR-99b-3p,463.9000276812501,442.2263191063832,-0.0690290425469282,0.2925772546673337,0.5817655836049299,False,False,,False
hsa-miR-125a-3p,37.4888600671875,38.64776829787234,0.0439231507081219,0.2944238824185486,0.583185767098279,False,False,,False
hsa-miR-6511b-3p,59.96157301156251,58.84624041255319,-0.0270879841091513,0.2971825383282809,0.5863946637512057,False,False,,False
hsa-miR-323a-5p,10.562486573828124,10.603803846723403,0.0056323804725204,0.3003381192650072,0.5903592802346516,False,False,BMP1,False
hsa-miR-1912,98.5346106621875,103.9813981923404,0.0776229888494031,0.3029040986648414,0.5908924651984596,False,False,,False
hsa-miR-181a-2-3p,431.765339846875,387.5457060744681,-0.1558809671223855,0.3029040986648414,0.5908924651984596,False,False,"BDNF,STAT1",False
hsa-miR-181b-2-3p,11.35439445878125,10.193260315914896,-0.1556351961741775,0.3084511503566103,0.5971892572693772,False,False,"ARNTL2,IL6ST",False
hsa-let-7e-5p,9916.1169631875,9919.576121553191,0.0005031849050212,0.3084511503566103,0.5971892572693772,False,False,"NGF,IL6R,CLOCK",False
hsa-miR-378d,1240.912434878125,1153.2855888978722,-0.1056515023376434,0.3114024467597595,0.5984039555271498,False,False,,False
hsa-miR-411-3p,1052.9788219062502,1028.4182746212766,-0.0340492686912892,0.3114024467597595,0.5984039555271498,False,False,"LHX6,RORA,IL6ST,BMPR2",False
hsa-miR-664b-3p,32.113899495312495,31.37381203638298,-0.0336370251533866,0.3161655482458035,0.6030565086910697,False,True,"BMP8B,IL6ST,BMPR1B,KLF7,LIF,KLF4,CLOCK,BCHE,IL6R,BMPR1A",True
hsa-miR-1298-3p,1779.7425939781251,1620.0042090765962,-0.1356710362869506,0.3161655482458035,0.6030565086910697,False,False,STAT3,False
hsa-miR-1911-5p,20.543475936625,10.2816566806383,-0.9986075606059552,0.3193230401451805,0.6068316076559703,False,False,KLF16,False
hsa-miR-342-3p,150.05465590796877,152.12766483659576,0.0197944513150742,0.3240582191199813,0.6113186184864117,False,True,"PRIMA1,BMPR2,BMP7",True
hsa-miR-676-3p,16.853603100875,15.290585346489364,-0.1404134192252524,0.3240582191199813,0.6113186184864117,False,False,RORB,False
hsa-miR-145-5p,165.0059221504687,147.95084010680856,-0.1573999159075709,0.3358310012246979,0.6252619270281147,False,False,,False
hsa-miR-128-1-5p,49.4677318353125,46.15710048276596,-0.0999351524555924,0.3358310012246979,0.6252619270281147,False,False,,False
hsa-miR-548ae-5p,77.70443693703126,78.2591350738298,0.010262186420916,0.3387341313414446,0.6252619270281147,False,False,"RORB,RORA,BMP2K,CLOCK,KLF7,STAT3,NTRK2,STAT1,BMPR2",True
hsa-miR-6733-5p,19.187505958687503,18.174825383382984,-0.0782256951508895,0.3387341313414446,0.6252619270281147,False,False,"RORC,CLOCK,CNTF",False
hsa-miR-146b-3p,15.479355800265624,14.171482554212766,-0.1273547383646818,0.3387341313414446,0.6252619270281147,False,False,BMPR2,False
hsa-miR-3158-3p,59.2517313059375,57.81129480255319,-0.0355059246219804,0.3387341313414446,0.6252619270281147,False,False,RORB,False
hsa-miR-328-3p,3575.62039821875,3757.538019234041,0.0715941190533104,0.3411456482133685,0.6274643172495885,False,False,,False
hsa-miR-450b-5p,31.688702562140627,32.54444998085106,0.0384429397577195,0.3476693451032635,0.6347349620067378,False,True,"NR1D2,CLOCK,KLF7,CHAT,BMP3",True
hsa-miR-433-3p,1157.6466732671877,1136.4821308212763,-0.026619993325049,0.3476693451032635,0.6347349620067378,False,False,SMAD2,False
hsa-miR-128-2-5p,28.350357812046877,25.39493874061701,-0.158825949854819,0.3495433955327967,0.6347349620067378,False,False,,False
hsa-miR-431-3p,152.954664045625,137.04591270851066,-0.1584447981493193,0.3528432458852097,0.6347349620067378,False,False,,False
hsa-miR-421,76.07246667640625,79.33646799808513,0.0606097854775447,0.3528432458852097,0.6347349620067378,False,False,,False
hsa-miR-326,444.1904961968751,439.2476935,-0.0161438149983386,0.3528432458852097,0.6347349620067378,False,False,,False
hsa-let-7b-3p,107.97879893046876,94.27104811553193,-0.1958614012805428,0.3561910757668878,0.6347349620067378,False,False,"BDNF,BMPR1B,BMPR2,BMP3,CLOCK,LIFR,BMPER",True
hsa-miR-486-3p,12.875016619734376,12.935861481531914,0.00680184088543,0.3561910757668878,0.6347349620067378,False,False,"NR1D1,BDNF",False
hsa-miR-136-3p,214.61085944046877,220.7219145723404,0.0405067968029104,0.3561910757668878,0.6347349620067378,False,False,,False
hsa-miR-374b-3p,16.196764386671873,15.582866200468088,-0.0557450192094393,0.3614266181296223,0.641843821850881,False,False,BMPR1A,False
hsa-miR-181a-3p,287.6504830296875,259.53734888723403,-0.1483747273626505,0.3648493371285305,0.6456955622721418,False,False,,False
hsa-miR-488-5p,196.0663769078125,205.4765177,0.0676313776211081,0.367598820732496,0.6483335365658748,False,False,,False
hsa-miR-4326,20.497301323562503,24.58844789314893,0.2625466930855697,0.370565240689763,0.6513348087209145,False,False,,False
hsa-miR-1296-5p,89.93857773109374,87.18979255680851,-0.0447808233655147,0.3740216124786394,0.6518912457323528,False,False,RORB,False
hsa-miR-548ad-5p,78.724459744375,78.77540936468084,0.0009333946438205,0.3772108567538663,0.6518912457323528,False,False,"RORB,RORA,BMP2K,CLOCK,KLF7,STAT3,NTRK2,STAT1,BMPR2",True
hsa-miR-424-3p,66.32291748515624,64.03322983106384,-0.0506866898568132,0.3772108567538663,0.6518912457323528,False,False,,False
hsa-miR-6747-3p,38.0310357461875,34.27297962106383,-0.1501056080055418,0.3772108567538663,0.6518912457323528,False,False,NTRK2,False
hsa-miR-511-5p,31.541280480234374,29.22901371023404,-0.1098400819978033,0.3772108567538663,0.6518912457323528,False,False,"BMPR1B,NTRK2,PCYT1A,KLF4,RORA",True
hsa-miR-375,276.12571175765623,181.3171313651064,-0.6068099908526889,0.3796406800723106,0.6538961546395986,False,False,,False
hsa-miR-3065-5p,171.19618246796875,178.98865392851064,0.0642176069027202,0.3831007995586854,0.6544455728037709,False,False,"NKX2-1,CLOCK,BMPR2,SMAD2,RORA,BMP3",True
hsa-miR-30e-3p,6225.723529921876,5657.071712510638,-0.1381860518726778,0.3831007995586854,0.6544455728037709,False,False,,False
hsa-miR-378e,44.738071785,41.14512279340426,-0.1207816489589701,0.386504245302799,0.6544455728037709,False,False,,False
hsa-miR-101-3p,64698.45305125,62132.81351361703,-0.0583758333601345,0.386504245302799,0.6544455728037709,False,False,"ARNTL2,RORA,NR1D2,LIFR,KLF7,RORB,BMPR1B,SMAD2,BMP2K",True
hsa-miR-409-3p,1006.3106109796876,1075.8140281276596,0.0963530256078559,0.3888550393746678,0.6544455728037709,False,False,"SMAD2,RORB,LIFR,BMPR2",False
hsa-miR-1180-3p,5305.199381,5528.646140148936,0.0595192634524437,0.3888550393746678,0.6544455728037709,False,False,,False
hsa-miR-877-5p,56.35648678593751,54.334968480638295,-0.0527007026093544,0.3888550393746678,0.6544455728037709,False,False,,False
hsa-miR-744-5p,5664.201130187501,6439.170708531915,0.1850024026925911,0.3922803812564644,0.6575188649784551,False,False,,False
hsa-miR-532-5p,285.5334378859375,282.6277238893617,-0.0147567134262107,0.3957880546472254,0.6575188649784551,False,False,,False
hsa-miR-4520-2-3p,12.540266318375,11.418624644042554,-0.1351790963214787,0.3957880546472254,0.6575188649784551,False,False,"BMPR2,BMP2",False
hsa-miR-24-3p,13675.06510859375,14066.334947829786,0.0406987744336682,0.3957880546472254,0.6575188649784551,False,True,"GBX2,BMP8B,PRIMA1",True
hsa-miR-193b-5p,12.6196894513125,12.470160876319149,-0.0171963311780225,0.4015166317865192,0.6606423813739852,False,False,RORC,False
hsa-miR-29b-3p,8122.49618925,8831.322016723405,0.1207062585301148,0.4015166317865192,0.6606423813739852,False,False,"RORA,CLOCK,KLF4",False
hsa-miR-29a-5p,20.97422338121875,21.839358630595743,0.058313095841048,0.4015166317865192,0.6606423813739852,False,False,,False
hsa-miR-143-5p,248.67766312343747,220.89197472765957,-0.1709359219501571,0.4081785655502923,0.6652277255012675,False,False,RORA,False
hsa-miR-412-5p,16.996724661937503,14.30907747987234,-0.2483260968250915,0.4081785655502923,0.6652277255012675,False,False,,False
hsa-miR-6894-3p,15.9652821266875,17.579096950255323,0.1389229128182934,0.4081785655502923,0.6652277255012675,False,False,BMP7,False
hsa-miR-181a-5p,76284.067739375,70923.9244168085,-0.1051094086119945,0.4112248762012798,0.6680782689074419,False,False,NR1D2,False
hsa-miR-34a-5p,548.5992044875,536.918879493617,-0.0310483953859606,0.4182250952733938,0.6730810127056183,False,False,"BMP3,KLF4,IL6R,CLOCK,RORA",True
hsa-miR-4454,17.6481619520625,13.393753044234042,-0.3979576624879843,0.4182250952733938,0.6730810127056183,False,False,,False
hsa-miR-1306-5p,17.023151329484378,16.778244290957446,-0.0209063765864154,0.4182250952733938,0.6730810127056183,False,False,BMP1,False
hsa-miR-33a-5p,19.70583063170312,22.13179380346809,0.1674978250989838,0.420637298688874,0.6742898188530743,False,False,"RORB,RORA",False
hsa-miR-361-3p,343.30098687656255,334.8099110617021,-0.0361317693116287,0.4242134005988273,0.6742898188530743,False,False,BMP1,False
hsa-miR-22-3p,484.24729288125,517.8916225042555,0.0969062377369773,0.4242134005988273,0.6742898188530743,False,False,"NTRK2,LHX6",False
hsa-miR-34c-3p,147.94509926796877,152.37231223978725,0.0425388652001883,0.4242134005988273,0.6742898188530743,False,False,"SMAD2,BDNF",False
hsa-miR-223-3p,164.168133936875,156.1456369193617,-0.07228186055689,0.4277846640515859,0.6757947913698367,False,False,"IL6ST,STAT1,LIF,BMP2K",False
hsa-miR-3180,16.80582185284375,17.313510497893613,0.0429371797939124,0.4277846640515859,0.6757947913698367,False,False,,False
hsa-miR-514a-3p,1174.4265372078123,1339.1385373042554,0.1893487462378171,0.4306234016699301,0.6761312556707745,False,False,,False
hsa-miR-105-5p,330.678678,409.53559864680847,0.3085588385003674,0.4306234016699301,0.6761312556707745,False,False,"BMPR1A,RORA",False
hsa-miR-1185-2-3p,55.704190025,63.275589872553184,0.1838632015771661,0.4341582849005347,0.6775500506781073,False,False,"BMP3,BMPER,BMPR2,BMPR1B,LIFR,BMP7,RORA,BMP5,RORC,IL6R",True
hsa-miR-509-3-5p,87.59768921484375,108.93903133106382,0.3145562262922343,0.4341582849005347,0.6775500506781073,False,False,"BMPER,SMAD2,GBX2,CLOCK",False
hsa-miR-1976,20.89013986640625,21.49755889021277,0.0413506951756899,0.4406787696459536,0.6856482367603205,False,False,,False
hsa-miR-132-5p,1937.8047282078123,1812.5246534191483,-0.0964225799183111,0.4542480764995464,0.704631805413453,False,False,,False
hsa-miR-29b-2-5p,157.04182664375,167.67379586297875,0.0945083826520853,0.457927014097659,0.7082054422231063,False,False,,False
hsa-miR-1271-5p,168.443761735,167.23973868085108,-0.0103493054394245,0.4615273015740706,0.7095121203302877,False,True,"BMP8B,SLC18A3",True
hsa-miR-181c-5p,408.484007301875,434.7898750212767,0.0900387486017422,0.4615273015740706,0.7095121203302877,False,False,NR1D2,False
hsa-miR-30d-3p,54.76472223921875,56.827788535957446,0.0533497214152607,0.4644675191003322,0.7097945766666798,False,False,,False
hsa-miR-485-5p,356.7887770234375,344.2739030936171,-0.0515134104386856,0.4644675191003322,0.7097945766666798,False,True,"CHAT,BMPR1A",True
hsa-miR-664a-3p,388.02474299375,376.113250806383,-0.0449815163000941,0.4681354087187903,0.7132832410951983,False,True,"LIF,BMPR2,BCHE,BMP8B,LIFR,RORA,SMAD2,SLC5A7,NTRK2",True
hsa-miR-629-5p,15.531028062062498,15.923292210468082,0.0359853194934127,0.4786202455210486,0.7207293170857897,False,False,,False
hsa-miR-1231,10.51406754571875,9.273391800063829,-0.1811518933166453,0.4786202455210486,0.7207293170857897,False,False,,False
hsa-miR-6868-3p,76.995108920625,78.51610769704257,0.0282218532452604,0.4786202455210486,0.7207293170857897,False,False,"NR1D2,RORC",False
hsa-miR-126-3p,15647.122978671874,15796.130142255315,0.0136737445320846,0.4786202455210486,0.7207293170857897,False,False,,False
hsa-miR-539-5p,659.2091694000001,678.7392988255319,0.0421212370914894,0.4823523530673832,0.7242316671419894,False,False,"KLF7,RORA,LIFR,BMP2",False
hsa-miR-770-5p,11.736375775765625,11.673881166489362,-0.0077026815453908,0.4890890892074092,0.7322118632029527,False,False,NTRK2,False
hsa-miR-299-5p,217.80720238765625,209.94967810000003,-0.0530080852805818,0.4928376065742496,0.7356851228572131,False,False,BMP2K,False
hsa-miR-548av-5p,22.636619787796874,24.552567695510632,0.1172153648884668,0.4964244652875212,0.7388976867718886,False,False,"RORB,RORA,BMP2K,SMAD2,CLOCK,BMPR2,STAT3,NTRK2",True
hsa-miR-2277-5p,27.218481944062496,28.5918269187234,0.07101620045181,0.4995491288000362,0.7414057675274314,False,False,,False
hsa-miR-3615,64.69558943425,64.79850389148936,0.0022931425602719,0.5033001767426396,0.7418110103476967,False,False,,False
hsa-miR-186-5p,3811.7166728125,3934.28421112766,0.0456602942522934,0.5033001767426396,0.7418110103476967,False,False,"BMP2K,KLF7,BMP3,BMPR1A,NTRK2,BMP5,RORA,NR1D2,RORB,CLOCK,BMPR2,SMAD2,RORC,IL6ST,BMPR1B",True
hsa-miR-16-5p,466.2665671296875,450.76399543404256,-0.0487827018210058,0.5070242245483286,0.7418110103476967,False,True,"CHAT,BMPR1A,CLOCK,RORB",True
hsa-miR-589-5p,250.8527951765625,233.45399461489367,-0.1037027390600044,0.5070242245483286,0.7418110103476967,False,False,"BMPR1A,CNTFR,KLF7,CLOCK,BMPER",True
hsa-miR-6716-3p,33.2413840084375,29.331583357234035,-0.1805254983527184,0.5070242245483286,0.7418110103476967,False,False,,False
hsa-miR-323a-3p,973.0039818343748,981.1074916978724,0.011965500093753,0.5106773918098843,0.7429346236782214,False,False,"RORA,SMAD2,CLOCK,BMPR1A",False
hsa-miR-766-3p,52.58678905609375,58.20176403765958,0.146362471752198,0.5106773918098843,0.7429346236782214,False,False,"RORC,BDNF",False
hsa-miR-140-3p,7434.31869384375,6986.5010680851055,-0.0896304191205921,0.5144082978790979,0.7441580713700433,False,False,"NR1D2,BDNF",False
hsa-miR-431-5p,16.72368910525,19.02693041093617,0.1861497034109716,0.5144082978790979,0.7441580713700433,False,False,"LHX8,NTRK2,LIFR",False
hsa-miR-485-3p,2580.513672859375,2632.2559494659577,0.0286415027082558,0.5181813408621345,0.7454284652067019,False,False,NR1D2,False
hsa-miR-7-1-3p,214.4453073,222.2258597712766,0.0514169628165745,0.5181813408621345,0.7454284652067019,False,True,"CLOCK,BMPR1B,RORB,RORA,SLC5A7,BDNF,LIFR,KLF7,SMAD2,BMPR2,IL6ST",True
hsa-miR-590-3p,148.2392357034375,149.47942866553188,0.0120196064248156,0.5289452540310017,0.756685571738794,False,False,"SMAD2,BMPR2,STAT1,RORA,NR1D2,RORB,IL6ST,BMP5,BDNF,BMP3,LIFR,NPAS2,BMPR1B,BMP2K,KLF7,NTRK2",True
hsa-miR-3173-5p,14.804082690328126,15.124338919531915,0.0308769848300594,0.5289452540310017,0.756685571738794,False,False,STAT3,False
hsa-miR-4520-3p,13.893468115578123,12.869533451702129,-0.1104470190203676,0.535980246360694,0.7578904329492212,False,False,"BMP8B,BMPR2",False
hsa-miR-452-5p,43.85109538875,43.28372978404255,-0.0187880588723627,0.535980246360694,0.7578904329492212,False,False,"SMAD2,RORB,RORA",False
hsa-miR-130b-3p,17.367469424890622,16.142954371042553,-0.1054829227207054,0.535980246360694,0.7578904329492212,False,False,"RORB,BMPR2,BMP3",False
