miRNA,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant,core_cholinergic_Production,cholinergic_targets_Production,cholinergic_Production
hsa-miR-1306-5p,21.00244703090909,24.281639885,0.209308430203003,0.2274237630274782,0.6116502258265335,False,False,BMP1,False
hsa-miR-382-3p,457.8433258090909,395.02406459,-0.2129134479444658,0.2274237630274782,0.6116502258265335,False,False,"RORA,RORB,NR1D2,CLOCK",False
hsa-miR-455-5p,97.60711576272728,108.539096856,0.1531565770897511,0.2274237630274782,0.6116502258265335,False,False,,False
hsa-miR-15b-5p,263.80263875454546,220.57765866,-0.2581723214948228,0.2274237630274782,0.6116502258265335,False,True,"CHAT,BMPR1A,CLOCK,RORB",True
hsa-miR-126-3p,14235.106832909094,16185.666737099998,0.1852634754026656,0.2274237630274782,0.6116502258265335,False,False,,False
hsa-let-7i-3p,62.077761189090914,66.583344213,0.1010848048408679,0.2274237630274782,0.6116502258265335,False,False,,False
hsa-miR-424-3p,162.90190848454546,62.11577057600001,-1.3909719999420336,0.2274237630274782,0.6116502258265335,False,False,,False
hsa-miR-30a-5p,24695.96861909091,20459.180372,-0.2715272053152926,0.2274237630274782,0.6116502258265335,False,False,"LHX8,RORA,LIFR,CLOCK,SMAD2,BMP2K,KLF7",True
hsa-miR-301b-3p,13.142757221727273,9.4305228249,-0.4788583099598105,0.2586103267217818,0.6446335461211244,False,False,"RORB,CLOCK,BMPR2",False
hsa-miR-489-3p,64.14424799518181,108.7292225005,0.7613479314791789,0.2586103267217818,0.6446335461211244,False,False,,False
hsa-miR-514a-3p,357.60320124545456,186.028298795,-0.942837549393797,0.2586103267217818,0.6446335461211244,False,False,,False
hsa-miR-873-5p,21.36439816790909,33.725447132,0.6586288934770437,0.2586103267217818,0.6446335461211244,False,True,"BMP7,CLOCK,COLQ,NTRK1,RORB,LIFR",True
hsa-miR-671-3p,98.43543747727271,94.4820154,-0.0591380505871397,0.2586103267217818,0.6446335461211244,False,False,,False
hsa-miR-4286,28.710005300818175,40.857236417,0.5090380265809298,0.2586103267217818,0.6446335461211244,False,False,,False
hsa-miR-582-3p,110.8149234490909,114.51539054499996,0.0473893232354738,0.2586103267217818,0.6446335461211244,False,True,"BMPR2,ACHE",True
hsa-let-7a-3p,300.8006396463636,351.7408277,0.2257051681005251,0.2586103267217818,0.6446335461211244,False,False,"BMPR1B,BMPR2,LIFR,ARNTL,CLOCK",True
hsa-miR-1296-5p,115.86346159,140.744770462,0.2806556448790083,0.2586103267217818,0.6446335461211244,False,False,RORB,False
hsa-miR-129-2-3p,1019.6439277909092,1018.53523303,-0.0015695466050598,0.2586103267217818,0.6446335461211244,False,False,BMP1,False
hsa-miR-128-1-5p,47.555335256363634,37.907905481,-0.3271084611004369,0.2586103267217818,0.6446335461211244,False,False,,False
hsa-miR-216a-3p,10.702691739363637,22.131292398400003,1.048114020751982,0.2586103267217818,0.6446335461211244,False,True,"NGFR,BMPR2,COLQ,SMAD2,LIFR,NTRK2",True
hsa-miR-181c-3p,92.09552976545456,107.554500158,0.2238648534234268,0.2586103267217818,0.6446335461211244,False,False,,False
hsa-miR-2355-3p,21.95173891545455,23.148681272,0.0765947808231217,0.2586103267217818,0.6446335461211244,False,True,"COLQ,IL6ST",True
hsa-miR-212-3p,188.06447937818183,154.118403232,-0.2871882420820233,0.2586103267217818,0.6446335461211244,False,False,"SMAD2,RORB,LIFR,KLF7,BMP2K",True
hsa-miR-133a-3p,28.261139035181817,20.0925627881,-0.492158022887132,0.2868908697082071,0.6694120293191501,False,False,IL6ST,False
hsa-miR-195-5p,629.2127061909091,519.8823407,-0.2753626537700757,0.2868908697082071,0.6694120293191501,False,True,"CHAT,BMPR1A,CLOCK,SMAD2,RORB",True
hsa-miR-3177-3p,30.155787209090903,27.319063083,-0.142526890137475,0.2868908697082071,0.6694120293191501,False,False,,False
hsa-miR-365b-3p,113.51583775727272,110.271016138,-0.0418399569154237,0.2868908697082071,0.6694120293191501,False,False,"NR1D2,BDNF,RORA",False
hsa-miR-17-3p,24.692815112909088,28.049402592,0.1838787232311993,0.2868908697082071,0.6694120293191501,False,False,"NTRK2,BDNF",False
hsa-miR-542-3p,290.7137149863636,145.905366028,-0.994566192148202,0.2868908697082071,0.6694120293191501,False,False,,False
hsa-miR-365a-3p,113.51583775727272,110.271016138,-0.0418399569154237,0.2868908697082071,0.6694120293191501,False,False,"NR1D2,BDNF,RORA",False
hsa-miR-92b-3p,12194.126229545456,9554.992344399998,-0.3518597630769005,0.2868908697082071,0.6694120293191501,False,True,"KLF4,RORA,SLC5A7,BMPR2,ARNTL2",True
hsa-miR-450b-5p,82.50651104727272,36.1298282,-1.1913175802684313,0.2868908697082071,0.6694120293191501,False,True,"NR1D2,CLOCK,KLF7,CHAT,BMP3",True
hsa-miR-361-5p,2083.878048545454,1890.3199832,-0.1406403847822108,0.2868908697082071,0.6694120293191501,False,False,"ARNTL,BMPR2,SMAD2",False
hsa-miR-1468-5p,87.02547105363637,71.71726515600001,-0.2791172440568159,0.2868908697082071,0.6694120293191501,False,False,,False
hsa-miR-484,1458.2712649090909,1567.8001722999998,0.104482576965367,0.2868908697082071,0.6694120293191501,False,False,,False
hsa-miR-652-3p,718.3256842181818,626.4116811399999,-0.197526985145048,0.2868908697082071,0.6694120293191501,False,False,,False
hsa-miR-942-5p,11.920322764545457,9.1088045622,-0.3880896673993144,0.2868908697082071,0.6694120293191501,False,False,"SMAD2,NTRK2,KLF7,BMPR1A,RORB,LHX6,BMPR2",True
hsa-miR-653-5p,52.52388762272728,76.672812438,0.5457413972576459,0.3070373898547273,0.7004290456060968,False,False,SMAD2,False
hsa-miR-548ba,16.710850757818182,14.172679165800002,-0.2376726763060861,0.3070373898547273,0.7004290456060968,False,False,,False
hsa-miR-1298-5p,1351.8656841818183,3466.9694827,1.3587233190736343,0.3070373898547273,0.7004290456060968,False,False,BMP7,False
hsa-miR-6511b-3p,51.23576797363637,58.52690561199999,0.191948688315839,0.3070373898547273,0.7004290456060968,False,False,,False
hsa-miR-129-5p,3778.013985000001,3740.219802699999,-0.0145049862043098,0.3070373898547273,0.7004290456060968,False,True,"BDNF,CLOCK,KLF7,RORB,BMPR2,RORA,SMAD2,STAT5B,IL6ST,SLC5A7,BMP5,BCHE,STAT3",True
hsa-miR-132-5p,746.7506857727273,900.23399666,0.2696733906211648,0.3460574513206092,0.7217769698972707,False,False,,False
hsa-miR-650,33.512918820909086,39.194162384,0.2259214498534865,0.3460574513206092,0.7217769698972707,False,False,,False
hsa-miR-139-5p,14855.166899090907,14674.713848000005,-0.0176324425285194,0.3460574513206092,0.7217769698972707,False,False,,False
hsa-miR-6505-5p,21.23129305727273,20.942507158,-0.0197580722883214,0.3460574513206092,0.7217769698972707,False,False,"NR1D1,KLF7,RORB,KLF4,RORA,BMP2K",True
hsa-miR-323b-3p,185.4334140636364,183.73448046,-0.0132788383002599,0.3460574513206092,0.7217769698972707,False,False,RORA,False
hsa-miR-181b-3p,65.3314149768182,50.417659135,-0.373847750416961,0.3460574513206092,0.7217769698972707,False,False,"SMAD2,ARNTL2,IL6ST",False
hsa-miR-339-3p,37.125002395454544,45.63185433500001,0.2976501625605712,0.3460574513206092,0.7217769698972707,False,False,,False
hsa-miR-377-5p,11.618867216727272,15.4822562787,0.414146315543674,0.3460574513206092,0.7217769698972707,False,False,KLF7,False
hsa-miR-331-5p,58.98211097909091,67.713515812,0.1991663710046056,0.3460574513206092,0.7217769698972707,False,False,,False
hsa-miR-1976,34.271718604545455,29.750557222,-0.204101849621848,0.3460574513206092,0.7217769698972707,False,False,,False
hsa-miR-181a-3p,358.0750091090909,275.73553983,-0.3769766033745494,0.3460574513206092,0.7217769698972707,False,False,,False
hsa-miR-200c-3p,188.57326533454545,53.227111883,-1.824891962297116,0.3460574513206092,0.7217769698972707,False,False,"BDNF,LIFR,SMAD2,KLF4,CLOCK,CNTFR",True
hsa-miR-6894-3p,12.193138086090908,9.3414572778,-0.3843499382026833,0.3460574513206092,0.7217769698972707,False,False,BMP7,False
hsa-miR-584-5p,2309.6218714727274,1318.93091965,-0.8082876707231463,0.3460574513206092,0.7217769698972707,False,False,"NR1D2,RORA",False
hsa-miR-486-3p,24.861807081,18.9273699613,-0.3934572061771524,0.3460574513206092,0.7217769698972707,False,False,"NR1D1,BDNF",False
hsa-miR-17-5p,1376.9266948000002,1175.0033654499998,-0.2287868659542216,0.3460574513206092,0.7217769698972707,False,False,"LHX6,LHX8,STAT3,ARNTL2,NTRK2",True
hsa-let-7e-5p,9111.126043363636,10727.8069104,0.2356539028194149,0.3460574513206092,0.7217769698972707,False,False,"NGF,IL6R,CLOCK",False
hsa-miR-106a-5p,223.4346183036364,194.87214235,-0.1973248630067754,0.3460574513206092,0.7217769698972707,False,False,"RORA,BMPR2,CLOCK,STAT3,LHX6,LHX8,ARNTL2,NPAS2,RORB,NTRK2,BMP2,IL6ST,SMAD2,BMP2K",True
hsa-miR-9-3p,40137.34080909091,44566.701458,0.1510211478382803,0.3460574513206092,0.7217769698972707,False,False,"BMPR1A,BMP2K,RORA,NPAS2,SMAD2,BMPR2,BMP5",True
hsa-miR-592,15.892056970272728,21.40016387,0.429315973627836,0.3460574513206092,0.7217769698972707,False,False,,False
hsa-miR-221-3p,383.11358109090907,338.50082939,-0.178612800456408,0.3460574513206092,0.7217769698972707,False,False,"GBX2,RORB",False
hsa-miR-1224-5p,56.1701440890909,50.785417555,-0.145389200486643,0.3900588575511176,0.7607636496512257,False,False,"STAT5B,BMP2K",False
hsa-miR-143-3p,28460.28767363636,18727.575689,-0.6037860917831104,0.3900588575511176,0.7607636496512257,False,False,"LIFR,BMPR1A,ARNTL2",False
hsa-miR-1224-3p,76.79576280000002,89.521029369,0.221199912862879,0.3900588575511176,0.7607636496512257,False,False,LIF,False
hsa-miR-299-3p,17.108568312000003,13.2794496821,-0.3655236757917719,0.3900588575511176,0.7607636496512257,False,False,"NTRK2,BMPR2",False
hsa-miR-326,391.2649556727272,454.22143727,0.2152498980319404,0.3900588575511176,0.7607636496512257,False,False,,False
hsa-miR-106b-5p,565.8391703363636,618.64987793,0.1287311026725763,0.3900588575511176,0.7607636496512257,False,False,"RORA,NTRK2,BMPR2,CLOCK,LHX6,LHX8,ARNTL2,STAT3,BMP2,IL6ST,NPAS2,BMP2K,RORC",True
hsa-miR-3064-5p,14.89908284218182,11.0526072533,-0.4308367898762033,0.3900588575511176,0.7607636496512257,False,True,"CHAT,CLOCK,RORA",True
hsa-miR-22-5p,133.86654114090908,147.60256266,0.1409223537709643,0.3900588575511176,0.7607636496512257,False,False,"NR1D2,CLOCK",False
hsa-miR-151a-3p,54677.84376363636,42697.11521599999,-0.3568177519530646,0.3900588575511176,0.7607636496512257,False,False,,False
hsa-miR-136-3p,136.36118151727274,156.692344766,0.2005016933512076,0.3900588575511176,0.7607636496512257,False,False,,False
hsa-miR-30a-3p,4896.781243818182,4048.623321100001,-0.2744023246027733,0.3900588575511176,0.7607636496512257,False,False,,False
hsa-miR-4326,22.07426293054546,25.3543363919,0.1998672482771653,0.3900588575511176,0.7607636496512257,False,False,,False
hsa-miR-1185-1-3p,71.75145175454546,92.785227838,0.3708871125833877,0.3900588575511176,0.7607636496512257,False,False,"BMP3,BMPER,BMPR2,BMPR1B,LIFR,RORA,BMP7,BMP5,IL6R",True
hsa-miR-2113,55.96307726545455,44.707426257,-0.3239608003999645,0.3900588575511176,0.7607636496512257,False,False,,False
hsa-miR-345-5p,75.41190288909091,86.686696926,0.201018358182865,0.3900588575511176,0.7607636496512257,False,False,,False
hsa-miR-323a-5p,8.607425150181816,10.8643027343,0.3359419506745547,0.3900588575511176,0.7607636496512257,False,False,BMP1,False
hsa-miR-494-3p,33.701157754545456,43.596138995,0.3714022172935065,0.3900588575511176,0.7607636496512257,False,True,"LIF,BMP4,RORA,CLOCK,BMP2K,STAT1,BMPR2,KLF7,BMPER,IL6ST,BCHE,SLC5A7,BMPR1A,NPAS2",True
hsa-miR-223-3p,228.76500663636364,208.27965141,-0.135344487843338,0.4345138865262704,0.8074058036906334,False,False,"IL6ST,STAT1,LIF,BMP2K",False
hsa-miR-98-5p,7817.351763181819,6572.5952878,-0.2502168044348583,0.4345138865262704,0.8074058036906334,False,False,"NGF,IL6R,CLOCK",False
hsa-miR-409-5p,578.8590835545455,529.0013622499999,-0.12994074631351,0.4345138865262704,0.8074058036906334,False,False,,False
hsa-miR-487b-3p,2110.641521181818,2574.9013066,0.2868355692280939,0.4345138865262704,0.8074058036906334,False,False,,False
hsa-miR-1278,13.788485586000002,12.7815535523,-0.1094008103944541,0.4345138865262704,0.8074058036906334,False,False,,False
hsa-miR-29c-3p,939.8791324727274,919.65228883,-0.0313867436119181,0.4345138865262704,0.8074058036906334,False,False,"RORA,CLOCK,KLF4",False
hsa-miR-421,100.81985259272729,101.37065708,0.0078603577320626,0.4345138865262704,0.8074058036906334,False,False,,False
hsa-miR-664a-3p,371.5163430909091,325.9637008,-0.188714361250053,0.4345138865262704,0.8074058036906334,False,True,"LIF,BMPR2,BCHE,BMP8B,LIFR,RORA,SMAD2,SLC5A7,NTRK2",True
hsa-miR-668-3p,19.26498848572728,26.058652354000003,0.4357811518696168,0.4345138865262704,0.8074058036906334,False,False,LIFR,False
hsa-miR-10a-5p,56.13179817272728,43.620865197,-0.3637998911709887,0.4345138865262704,0.8074058036906334,False,False,"RORA,BDNF,KLF4,BMP2K,RORB,KLF7",True
hsa-miR-3200-5p,12.883642794636364,15.0513205394,0.2243495015628029,0.4345138865262704,0.8074058036906334,False,False,SMAD2,False
hsa-miR-30c-5p,21601.887522727277,20335.150698,-0.0871816949951949,0.4345138865262704,0.8074058036906334,False,False,"LHX8,RORA,LIFR,CLOCK,SMAD2,BMP2K",True
hsa-miR-369-3p,23.161611014454547,25.777067513,0.1543525431263468,0.4345138865262704,0.8074058036906334,False,False,"BMPR2,RORA,BMP2,RORB,LIFR,KLF7,BMPER,CLOCK",True
hsa-miR-192-5p,2177.076838272727,1908.9898766,-0.1895828751197612,0.479150364599281,0.8161527877007754,False,False,,False
hsa-miR-582-5p,11.863103067727272,14.1451790433,0.2538290084831973,0.479150364599281,0.8161527877007754,False,False,"NR1D2,RORA,BMP10,BMPR1B",False
hsa-miR-375,1594.5144463045456,194.124516173,-3.0380629344467227,0.479150364599281,0.8161527877007754,False,False,,False
hsa-miR-577,836.3741037709092,596.2792733099999,-0.488160203681204,0.479150364599281,0.8161527877007754,False,False,,False
hsa-miR-558,15.720871545,11.919785587300002,-0.3993229160965619,0.479150364599281,0.8161527877007754,False,False,,False
hsa-miR-194-5p,433.5087630909091,401.935974,-0.1090954498582394,0.479150364599281,0.8161527877007754,False,False,"STAT5B,IL6ST,LHX6",False
hsa-miR-3615,82.53998781818181,72.420530292,-0.188694484581001,0.479150364599281,0.8161527877007754,False,False,,False
hsa-miR-197-3p,2591.444672727273,2613.8706958,0.0124311824215563,0.479150364599281,0.8161527877007754,False,False,KLF7,False
hsa-miR-24-1-5p,298.874346,323.31139207,0.1133852745611996,0.479150364599281,0.8161527877007754,False,False,,False
hsa-miR-552-3p,177.95128979818182,67.898930192,-1.3900216407789463,0.479150364599281,0.8161527877007754,False,False,,False
hsa-miR-24-2-5p,141.9989245590909,154.411708412,0.1209021470545197,0.479150364599281,0.8161527877007754,False,False,,False
hsa-miR-99a-3p,44.22596701727273,53.45071100599999,0.2733154506020838,0.479150364599281,0.8161527877007754,False,False,,False
hsa-miR-148a-3p,2483.170023818182,1953.6918862,-0.3459800869166738,0.479150364599281,0.8161527877007754,False,True,"SLC5A7,ACHE,IL6ST",True
hsa-miR-27a-3p,2551.426164,2876.4187949,0.1729698495939917,0.479150364599281,0.8161527877007754,False,True,"NGFR,LIFR,COLQ,RORA,BMPR2,LHX8,BMP1,IL6ST,BMP3,NR1D2,BMP2K,BMPR1A",True
hsa-miR-885-5p,49.33036351636363,54.638489202,0.1474416738877284,0.479150364599281,0.8161527877007754,False,False,"IL6ST,BMP3,RORA",False
hsa-miR-885-3p,16.150153444545452,18.2157424996,0.1736379303802442,0.479150364599281,0.8161527877007754,False,False,NR1D1,False
hsa-miR-451a,18088.78327654545,18219.9490935,0.0104235584381804,0.479150364599281,0.8161527877007754,False,False,,False
hsa-miR-628-5p,562.2881957545453,586.8387737599999,0.0616544359047104,0.479150364599281,0.8161527877007754,False,False,"NR1D2,RORA",False
hsa-miR-708-3p,719.9012643181818,687.0450206399998,-0.0673944130813524,0.479150364599281,0.8161527877007754,False,False,BMP2K,False
hsa-miR-6726-3p,9.836317988818182,12.5881292906,0.355873621213667,0.479150364599281,0.8161527877007754,False,False,,False
hsa-miR-330-3p,1972.1909888181813,2080.4613351,0.0771042060561182,0.479150364599281,0.8161527877007754,False,False,"GBX2,BMPR2,LHX6,RORA,BMPR1A",True
hsa-miR-199b-5p,12.115910333181818,9.7115378673,-0.3191311299269674,0.479150364599281,0.8161527877007754,False,False,"NPAS2,RORB,CLOCK",False
hsa-miR-337-5p,27.64874423272727,29.741418312,0.1052594916712381,0.479150364599281,0.8161527877007754,False,False,ARNTL,False
hsa-miR-450a-5p,118.91809102636364,85.176637614,-0.4814385240940986,0.479150364599281,0.8161527877007754,False,False,,False
hsa-miR-5584-5p,15.720871545,11.8308660974,-0.4101255086479214,0.479150364599281,0.8161527877007754,False,False,"NTRK2,BMP8B,LIFR,SMAD2",False
hsa-miR-543,157.63906224454547,204.254078538,0.3737398139595749,0.5237868426722917,0.8578688352741701,False,False,,False
hsa-miR-454-5p,9.78737511709091,11.6103068635,0.2464122040869698,0.5237868426722917,0.8578688352741701,False,False,,False
hsa-miR-411-5p,900.9493064636364,866.7841333,-0.0557731877057445,0.5237868426722917,0.8578688352741701,False,False,,False
hsa-miR-185-5p,4288.151573545456,4831.0292851,0.1719746965115085,0.5237868426722917,0.8578688352741701,False,False,"RORA,KLF7",False
hsa-miR-488-3p,191.0702618209091,216.85267709,0.1826119989675279,0.5237868426722917,0.8578688352741701,False,True,"IL6ST,CLOCK,PRIMA1,LIFR,BMPR1A,PCYT1A,BMPR2,SMAD2",True
hsa-miR-935,61.30710709272727,67.421992858,0.137164941510731,0.5237868426722917,0.8578688352741701,False,False,,False
hsa-miR-3622a-5p,12.666791867,13.989617660800002,0.1433053561777715,0.5237868426722917,0.8578688352741701,False,False,,False
hsa-miR-324-3p,158.78133911818182,173.71483755,0.1296796158375173,0.5237868426722917,0.8578688352741701,False,False,,False
hsa-miR-29c-5p,339.45531291818185,402.2218038,0.2447696243905301,0.5237868426722917,0.8578688352741701,False,False,,False
hsa-miR-655-3p,28.472798667636365,20.1053037355,-0.5020081749768082,0.5237868426722917,0.8578688352741701,False,False,"BMPR2,RORA,KLF7",False
hsa-miR-653-3p,28.49537079690909,48.4258437081,0.7650496187488853,0.5237868426722917,0.8578688352741701,False,False,"BMP2K,LIFR,ARNTL2,CLOCK",False
hsa-miR-199a-5p,29.122236502727272,31.390493013000004,0.1082065332289996,0.5237868426722917,0.8578688352741701,False,False,"NPAS2,CLOCK,RORB",False
hsa-miR-28-5p,856.0575190909091,877.0422290500001,0.0349385736804599,0.5676861837852549,0.8633560711734086,False,False,"CNTFR,NTRK2",False
hsa-miR-124-5p,231.71999177636363,212.17933023,-0.1270983981408981,0.5676861837852549,0.8633560711734086,False,False,"RORA,BMP2",False
hsa-miR-136-5p,404.9825737090909,463.72309125999993,0.1954037374710751,0.5676861837852549,0.8633560711734086,False,False,"NTRK2,ARNTL",False
hsa-miR-628-3p,85.81113179545454,97.695826025,0.1871321129560508,0.5676861837852549,0.8633560711734086,False,False,,False
hsa-miR-144-3p,51.29954980090909,67.510863707,0.3961735113551405,0.5676861837852549,0.8633560711734086,False,False,"BMPR1B,RORA,ARNTL2,NR1D2,STAT1,LIFR,RORB,BMP2K",True
hsa-miR-92b-5p,41.19841173090909,27.99134406,-0.5576079576814283,0.5676861837852549,0.8633560711734086,False,False,,False
hsa-miR-7-1-3p,124.56832672090908,134.897888608,0.1149304785816713,0.5676861837852549,0.8633560711734086,False,True,"CLOCK,BMPR1B,RORB,RORA,SLC5A7,BDNF,LIFR,KLF7,SMAD2,BMPR2,IL6ST",True
hsa-miR-760,579.8257013909091,700.8033420600001,0.2733903712129191,0.5676861837852549,0.8633560711734086,False,False,,False
hsa-miR-30c-2-3p,66.5333365309091,60.798466932,-0.1300424384272656,0.5676861837852549,0.8633560711734086,False,True,"PRIMA1,SMAD2",True
hsa-miR-219a-5p,592.8919883036365,723.71638547,0.287655133801362,0.5676861837852549,0.8633560711734086,False,False,,False
hsa-miR-32-5p,919.130721290909,1061.94185888,0.2083628157550894,0.5676861837852549,0.8633560711734086,False,True,"KLF4,BMPR2,RORA,SLC5A7",True
hsa-miR-181a-2-3p,527.6794100545455,386.75872537,-0.4482278513671378,0.5676861837852549,0.8633560711734086,False,False,"BDNF,STAT1",False
hsa-miR-4646-3p,9.949300910727274,10.6111846053,0.0929186608746723,0.5676861837852549,0.8633560711734086,False,False,"BDNF,IL6ST,RORB",False
hsa-miR-485-5p,307.2178204818182,282.5480170999999,-0.1207658389752825,0.5676861837852549,0.8633560711734086,False,True,"CHAT,BMPR1A",True
hsa-miR-378d,722.9387182454547,598.6985325200001,-0.2720436245831337,0.5676861837852549,0.8633560711734086,False,False,,False
hsa-miR-338-3p,648.0371770581819,714.73977497,0.1413414948434912,0.5676861837852549,0.8633560711734086,False,False,NTRK1,False
hsa-miR-1307-5p,95.72033038,91.210163545,-0.0696307835661649,0.5676861837852549,0.8633560711734086,False,False,,False
hsa-miR-1301-3p,61.20425820818182,68.423779724,0.1608657705865166,0.5676861837852549,0.8633560711734086,False,True,"CHAT,BMP5,SMAD2,STAT5A",True
hsa-miR-199b-3p,712.2898720090909,580.70817527,-0.2946511322775293,0.5676861837852549,0.8633560711734086,False,False,"RORB,RORA",False
hsa-miR-199a-3p,712.2898720090909,580.70817527,-0.2946511322775293,0.5676861837852549,0.8633560711734086,False,False,"RORB,RORA",False
hsa-miR-379-3p,559.1732203181818,606.70784915,0.117706706601492,0.5676861837852549,0.8633560711734086,False,False,"LHX6,RORA,IL6ST,BMPR2",False
hsa-miR-2682-5p,42.15380227009091,56.892944025000006,0.4325869697142099,0.5676861837852549,0.8633560711734086,False,False,,False
hsa-miR-335-3p,351.0530459454545,494.3204232599999,0.4937574681122481,0.5676861837852549,0.8633560711734086,False,True,"RORA,LIFR,BMP3,BDNF,SLC5A7,RORB,BMP2,BMPR2,BMP5,BMP7,KLF7,IL6ST,NR1D2",True
hsa-miR-34c-5p,457.82768209818187,581.1307793999999,0.344058171892561,0.5676861837852549,0.8633560711734086,False,True,"KLF4,BMP3,PRIMA1,CLOCK",True
hsa-miR-485-3p,1518.511107436363,1859.97527201,0.2926259797165578,0.6075142607650348,0.8869708207169509,False,False,NR1D2,False
hsa-miR-2277-5p,33.95193079,36.394770686,0.1002375539206159,0.6075142607650348,0.8869708207169509,False,False,,False
hsa-miR-215-5p,253.63847191818175,235.68072685,-0.1059398054265781,0.6075142607650348,0.8869708207169509,False,False,,False
hsa-miR-212-5p,69.26518562999999,76.9246578171,0.1513157201961439,0.6075142607650348,0.8869708207169509,False,False,,False
hsa-miR-25-5p,9.117320482363636,9.811314304,0.1058365213701715,0.6075142607650348,0.8869708207169509,False,False,,False
hsa-miR-500b-5p,14.206370728818182,16.1934049597,0.1888683311380892,0.6075142607650348,0.8869708207169509,False,False,,False
hsa-miR-380-5p,47.27600811363636,41.921289101,-0.1734251413682175,0.6075142607650348,0.8869708207169509,False,False,,False
hsa-miR-511-5p,27.03588759118181,33.922825715,0.3273806279703182,0.6075142607650348,0.8869708207169509,False,False,"BMPR1B,NTRK2,PCYT1A,KLF4,RORA",True
hsa-miR-574-3p,913.9855886818184,768.52280447,-0.2500833478736499,0.6075142607650348,0.8869708207169509,False,False,,False
hsa-miR-431-3p,94.8265555890909,90.035299925,-0.0748003871551832,0.6075142607650348,0.8869708207169509,False,False,,False
hsa-miR-664a-5p,10.757761616545451,9.802300312,-0.1341856731906445,0.6075142607650348,0.8869708207169509,False,False,"KLF7,CLOCK,BMP8B",False
hsa-miR-134-5p,627.9360527181819,651.18577101,0.0524515292755065,0.6075142607650348,0.8869708207169509,False,False,"STAT5B,BDNF",False
hsa-miR-500a-5p,13.261194591545456,15.8060416047,0.2532653689607214,0.6075142607650348,0.8869708207169509,False,False,BMPR1A,False
hsa-miR-660-5p,22.137467018181823,23.251532258,0.070835634282063,0.6075142607650348,0.8869708207169509,False,True,"CHAT,LIFR",True
hsa-miR-585-3p,13.840177864363636,21.171959849,0.6132923395178902,0.6386072647682556,0.9140849083937777,False,False,,False
hsa-miR-6747-3p,23.46999197454545,22.930505657700003,-0.033549179323371,0.6386072647682556,0.9140849083937777,False,False,NTRK2,False
hsa-miR-19a-3p,29.720259095636365,32.769757014,0.1409182823378589,0.6386072647682556,0.9140849083937777,False,False,"RORA,CNTFR,CLOCK,NPAS2,BMPR2,RORB",True
hsa-miR-411-3p,724.9606297636363,795.8037178,0.1345099897507324,0.6386072647682556,0.9140849083937777,False,False,"LHX6,RORA,IL6ST,BMPR2",False
hsa-miR-6505-3p,30.530233790909094,37.033135094,0.2785780508389175,0.6386072647682556,0.9140849083937777,False,False,,False
hsa-miR-18a-3p,13.493820444636365,17.4010746332,0.3668775350585767,0.6386072647682556,0.9140849083937777,False,False,BMP1,False
hsa-miR-29a-5p,17.008015594181817,18.148420071,0.0936291336671546,0.6386072647682556,0.9140849083937777,False,False,,False
hsa-miR-144-5p,301.51251870636366,267.6901574,-0.1716538095844271,0.6915847310584153,0.9324532917436682,False,False,,False
hsa-miR-145-3p,231.03871483090907,170.08560662000002,-0.4418735631976576,0.6915847310584153,0.9324532917436682,False,False,,False
hsa-miR-125a-3p,45.465466874545456,47.46187944,0.0619980632269214,0.6915847310584153,0.9324532917436682,False,False,,False
hsa-miR-656-3p,67.98867291545454,86.314802516,0.3443135851746817,0.6915847310584153,0.9324532917436682,False,False,"RORA,SMAD2,RORB,BMPR2,BDNF,BMP3,KLF4,CLOCK,LIFR,BMPR1A,NR1D2,BMP2,STAT1",True
hsa-miR-550a-3-5p,14.18418587781818,12.5582294678,-0.1756502683555174,0.6915847310584153,0.9324532917436682,False,False,CLOCK,False
hsa-miR-488-5p,154.0194706809091,142.574352083,-0.1113982671242963,0.6915847310584153,0.9324532917436682,False,False,,False
hsa-miR-6716-3p,44.64229209272728,33.963273011999995,-0.3944356052245599,0.6915847310584153,0.9324532917436682,False,False,,False
hsa-miR-324-5p,113.67402263454548,103.122410725,-0.1405447043502068,0.6915847310584153,0.9324532917436682,False,False,,False
hsa-miR-148a-5p,16.352460473454542,15.0248750182,-0.1221547370290889,0.6915847310584153,0.9324532917436682,False,True,"RORA,SMAD2,PRIMA1",True
hsa-miR-3065-3p,31.118064457272727,28.049790205,-0.149762347112075,0.6915847310584153,0.9324532917436682,False,False,,False
hsa-miR-328-3p,2253.5457544545457,2286.7342953,0.0210920012004045,0.6915847310584153,0.9324532917436682,False,False,,False
hsa-miR-222-3p,1720.375283181818,1620.5880534700002,-0.086205898619756,0.6915847310584153,0.9324532917436682,False,False,GBX2,False
hsa-miR-30d-3p,37.55917410909091,36.131512851,-0.0559076771766502,0.6915847310584153,0.9324532917436682,False,False,,False
hsa-miR-302b-3p,18.963726637,20.976335886,0.145520190367324,0.6915847310584153,0.9324532917436682,False,False,"LHX6,RORB,BMPR2,SMAD2",False
hsa-miR-3158-3p,34.55885190272727,29.937201546,-0.2071159215786489,0.6915847310584153,0.9324532917436682,False,False,RORB,False
hsa-miR-3117-3p,69.38402338272728,60.48171371200001,-0.1981044828325524,0.6915847310584153,0.9324532917436682,False,False,,False
