hsa-miR-514a-1-3p,55.89891597,50.64662036,64.30702485,50.60135882,24.68347006,24.98200931,49.06675619,79.94561144,40.44465641,23.95839417,34.40860565,39.26312749,19.56684711,44.0381899,49.06099336,71.81920235,81.24922125,29.76898433,35.64535928,73.09189373,53.74025608,37.46854745,66.26412313,37.23559117,80.87472273,35.10447892,55.79222471,38.972134,60.12471011,142.5735607,167.2160193,130.6491189,75.96363697,151.1372606,101.854978,53.54827012,140.1954513,96.35560664,102.4514248,134.756533,272.2412681
hsa-miR-514a-1-5p,0,0,0,0.992183506,0,0,0,1.011969765,1.01111641,0,0,0,0,0,0.533271667,0.755991604,2.138137401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.170389628,3.396342935,0,0.622654304,0,0,0,0,0
hsa-miR-193a-5p,96.23104522,81.5973328,85.49911258,104.1792682,83.92379819,89.35872562,70.09536599,91.07727885,74.82261436,231.5978103,119.8368679,114.5174552,103.1022329,66.74538157,90.12291171,118.6906818,79.11108385,90.87374163,102.409683,228.4121679,154.0919588,190.3807276,97.53483292,110.1869535,100.3333026,104.6975687,92.10145032,128.0512974,149.1983547,117.5056819,65.87297732,100.8973393,92.24155918,76.41771604,67.26272135,90.28487404,76.56063655,93.94671647,68.30094989,70.98781651,81.90309336
hsa-miR-195-5p,677.1552226,729.6864933,873.260167,549.6696625,789.8710418,578.4296003,759.3664648,684.0915611,875.6268113,71.87518251,542.2321648,153.7805827,631.4071049,1006.685497,811.1062054,446.7910378,654.9827573,984.7266657,649.5376579,1142.822213,594.4330367,450.6352329,736.3507615,582.0910782,834.2866135,928.7290213,901.531504,929.7637683,296.1698683,631.3971973,594.1235839,690.7587077,678.2467587,466.9971536,721.6329105,767.1101022,754.6691317,604.6314317,500.8736325,607.607582,509.8755953
hsa-miR-195-3p,251.1913313,199.7727803,260.151146,264.9129962,291.2649467,176.7957582,158.8828296,292.4592621,299.2904574,107.8127738,265.776816,104.7016733,282.9667121,249.7791084,307.6977518,137.5904719,246.5985136,282.0219568,179.9241944,376.880077,263.2175808,192.4060545,214.4277243,227.2130971,212.8282177,173.0589224,393.2023456,229.060706,503.266092,686.2331822,471.2451454,726.9782654,855.1335134,604.5490424,723.5547025,307.591226,700.9772567,629.9247784,452.0872398,845.8378814,797.1132044
hsa-miR-3679-5p,2.122743645,4.689501885,0.730761646,1.984367013,0.987338802,0.960846512,0,2.02393953,3.033349231,0,3.559510929,3.271927291,3.762855214,1.376193434,1.599815001,1.511983207,1.425424934,0,1.697398061,3.806869465,5.4836996,5.063317224,1.489081419,2.279730071,0.608080622,1.231736103,4.427954342,0.795349673,22.26841115,3.13348485,2.533576051,3.880666897,2.170389628,0,3.843584077,3.735925822,1.988587962,1.204445083,3.252426185,6.015916653,1.153564695
hsa-miR-4775,0.707581215,0,1.461523292,0.992183506,0.987338802,2.882539536,0,2.02393953,0,0,0,0,2.257713129,0,2.133086668,2.267974811,1.425424934,0.783394324,2.828996768,3.045495572,1.09673992,2.025326889,0.744540709,1.519820048,1.824241866,1.231736103,0.885590868,0.795349673,2.226841115,0,0,2.587111265,1.085194814,1.698171467,0.960896019,0.622654304,2.982881943,1.204445083,0,0,0
hsa-miR-149-5p,1682.628129,2070.884032,2204.707886,2261.186211,1840.399527,1265.434856,579.4550255,1569.565106,1618.797373,1553.302555,1245.828825,1400.384881,1522.45122,1807.630076,1642.476734,1466.623711,1639.951387,1700.749078,1686.082074,1645.328983,1481.695632,1285.069911,2623.76146,784.9870546,1148.664295,1253.291484,1860.626415,2123.583628,712.5891568,1428.869092,2128.203883,2213.273687,2061.870146,1088.527911,1505.724062,1985.644575,1391.01728,1473.036337,1214.78118,890.3556647,1258.539082
hsa-miR-149-3p,9.198555793,8.441103393,10.96142469,11.90620208,7.898710418,5.765079072,14.0190732,16.19151624,11.12228051,35.93759126,8.305525501,49.07890936,9.783423557,14.45003106,12.79852001,8.315907641,15.67967428,15.66788649,10.75018772,4.568243358,9.870659281,5.063317224,7.445407093,10.63874033,9.121209331,6.774548564,11.51268129,3.976748367,11.13420558,14.10068183,12.66788025,12.93555632,19.53350665,20.37805761,26.90508854,12.45308607,13.92011574,16.86223116,4.878639278,20.45411662,12.68921165
hsa-miR-1224-5p,199.5379026,144.4366581,174.6520334,269.8739137,136.2527547,147.0095163,200.9400492,206.4418321,187.0565359,275.521533,163.7375027,287.9296016,139.978214,156.8860515,248.5045968,257.7931369,166.0620048,151.1951046,225.1881427,261.1512453,203.9936251,80.00041213,180.9233924,144.3829045,178.1676223,136.7227074,209.8850358,243.3770001,180.3741303,350.9503032,416.7732603,347.9664651,309.280522,278.5001207,391.0846799,201.1173401,289.3395485,393.8535421,234.1746853,365.7677325,289.5447385
hsa-miR-1224-3p,4.245487289,11.25480452,7.30761646,6.945284544,1.974677605,8.647618609,1.1682561,4.04787906,5.055582051,0,8.305525501,0,8.278281471,11.69764419,5.332716669,7.559916037,4.276274803,6.267154595,4.526394829,5.329617251,7.12880948,2.025326889,11.16811064,3.799550119,4.256564354,6.158680513,4.427954342,8.748846408,0,3.13348485,3.800364076,1.293555632,4.340779256,3.396342935,2.882688058,4.98123443,1.988587962,3.613335249,3.252426185,3.609549992,2.30712939
hsa-miR-3173-5p,11.32129944,5.627402262,8.038378106,13.89056909,13.82274323,16.3343907,7.009536599,12.14363718,7.077814872,23.95839417,35.59510929,9.815781873,12.79370773,8.945257324,4.799445002,9.827890848,3.563562335,7.050548919,5.092194182,6.090991144,23.03153832,28.35457645,10.42356993,15.19820048,6.688886843,3.079340256,3.542363474,3.976748367,33.40261673,4.700227275,5.067152101,5.17422253,5.42597407,3.396342935,15.37433631,16.8116662,5.965763887,3.613335249,1.626213093,14.43819997,19.61059982
hsa-miR-6852-5p,0,0,1.461523292,0,0.987338802,0,0,0,2.022232821,0,5.932518215,0,0.752571043,1.376193434,0,0,0.712712467,0,1.131598707,1.522747786,0,0,0.744540709,0,0,0,0,0,0,1.566742425,0,1.293555632,2.170389628,0,0,0.622654304,0.994293981,0,1.626213093,0,2.30712939
hsa-miR-7978,0.707581215,2.813701131,1.461523292,6.945284544,1.974677605,0,4.673024399,3.035909295,2.022232821,0,2.373007286,0,4.515426257,5.504773738,5.332716669,6.803924434,3.563562335,2.350182973,1.697398061,4.568243358,3.29021976,0,4.467244256,1.519820048,3.04040311,3.079340256,4.427954342,4.772098041,6.680523345,0,2.533576051,2.587111265,2.170389628,0,5.765376116,3.113271519,0.994293981,4.817780332,3.252426185,1.203183331,1.153564695
hsa-miR-30b-5p,987.7833759,1183.630276,1428.639018,850.3012649,1390.173034,946.4338144,572.4454889,722.5464122,842.2599698,810.5923361,396.2922167,1060.104442,610.3351157,1588.127223,567.4010536,744.6517297,880.1998969,1150.806263,743.4603506,1088.764667,495.1780739,863.8019183,1197.221461,579.0514381,991.7794946,1353.062109,1148.611356,835.9125068,476.5439986,946.3124248,1530.279935,1153.851624,805.2145519,538.3203552,863.8455214,689.9009685,833.2183562,1158.67617,1387.159768,416.3014324,501.8006424
hsa-miR-30b-3p,86.32490821,65.65302639,62.84550155,80.36686401,52.32895652,44.19893955,68.92710989,71.84985332,106.1672231,87.84744529,115.0908534,94.88589144,97.08166453,61.92870455,84.79019504,56.69937028,65.56954697,56.40439135,58.27733342,56.34166808,59.77232564,46.58251846,42.43882043,90.42929283,43.78180479,61.58680513,69.07608774,51.69772877,75.71259791,94.00454551,35.47006471,53.03578093,53.17454588,66.22868723,69.18451339,76.58647936,48.72040507,40.95113282,50.41260587,101.0673998,64.59962293
hsa-miR-7706,8.490974578,21.57170867,17.5382795,17.85930311,24.68347006,27.86454885,8.177792698,18.21545577,20.22232821,71.87518251,23.73007286,52.35083666,14.29884981,11.69764419,17.59796501,14.36384047,22.09408648,21.15164676,14.71078319,30.45495572,20.28968852,43.54452812,17.86897702,13.67838043,18.85049928,22.7871179,23.02536258,15.90699347,71.25891568,53.26924245,38.00364076,28.45822391,49.91896144,42.45428669,43.24032087,13.07574038,49.71469906,22.88445658,21.1407702,54.14324988,58.83179946
hsa-miR-523-5p,2.830324859,1.875800754,5.115331522,6.945284544,0.987338802,1.921693024,11.682561,0,0,7.98613139,3.559510929,3.271927291,5.2679973,4.128580303,3.199630001,3.023966415,0.712712467,4.700365946,1.131598707,9.897860609,4.38695968,3.037990334,2.233622128,0,4.864644976,1.847604154,0.885590868,4.772098041,8.90736446,7.833712126,3.800364076,0,1.085194814,1.698171467,0.960896019,2.490617215,3.977175924,6.022225415,3.252426185,0,0
hsa-miR-3170,0,0,0.730761646,0.992183506,1.974677605,0,0,0,0,0,1.186503643,3.271927291,0,0.688096717,1.066543334,0.755991604,0.712712467,0,0.565799354,0,0,0,0.744540709,0,0.608080622,0,0,0.795349673,0,0,0,0,2.170389628,1.698171467,0,0,0.994293981,0,0,0,0
hsa-miR-4473,10.61371822,21.57170867,11.69218634,11.90620208,16.78475964,11.53015814,12.8508171,17.20348601,15.16674615,3.993065695,15.42454736,3.271927291,16.55656294,17.89051465,14.93160667,12.09586566,11.40339947,10.96752054,11.31598707,15.22747786,9.870659281,20.25326889,15.6353549,8.359010262,12.16161244,14.16496518,15.05504476,19.08839216,15.58788781,9.400454551,20.26860841,21.99044575,24.95948072,11.88720027,12.49164825,16.1890119,19.88587962,16.86223116,19.51455711,32.48594993,19.61059982
hsa-miR-128-3p,591765.0292,672108.7892,547039.399,623831.4109,551712.0873,496006.2648,447328.7654,819166.2495,810152.9793,193715.5961,699526.9528,276540.0227,767899.4098,527677.2891,608412.8444,359377.2406,364011.4782,577698.4766,405795.257,278356.0112,483376.0556,221766.2058,472187.7179,455207.3817,418985.1829,404694.2869,506125.8084,514899.8344,386991.5832,609552.1077,348580.7941,574293.4264,722672.464,636411.8337,668159.047,561314.1376,487611.7113,454547.9388,397711.5526,732797.6043,566328.7443
hsa-miR-128-1-5p,59.43682205,77.84573129,71.61464131,46.6326248,50.35427892,39.39470699,17.5238415,48.57454872,57.63363539,67.88211682,26.10308015,52.35083666,57.19539926,69.49776844,57.59334003,30.23966415,60.5805597,65.80512325,56.01413601,30.45495572,60.86906556,25.31658612,99.76845505,34.19595107,41.3494823,56.65986072,65.53372426,62.03727453,17.81472892,59.53621215,64.60618929,63.38422599,79.21922142,61.13417283,52.84928106,54.17092442,50.70899304,62.63114432,73.17958917,24.06366661,42.68189372
hsa-miR-6755-5p,4.953068504,0.937900377,4.384569876,5.953101038,0.987338802,5.765079072,2.3365122,3.035909295,6.066698462,0,3.559510929,6.543854582,4.515426257,5.504773738,2.133086668,4.535949622,1.425424934,3.133577297,5.092194182,2.284121679,3.83858972,5.063317224,4.467244256,3.799550119,4.256564354,6.158680513,2.656772605,6.362797388,11.13420558,6.2669697,2.533576051,2.587111265,8.681558511,5.094514402,6.726272135,0.622654304,5.965763887,7.226670498,8.131065463,4.812733322,8.074952866
hsa-miR-3124-5p,16.98194916,20.63380829,18.26904115,15.8749361,12.83540443,24.98200931,24.5333781,12.14363718,19.2112118,51.90985404,30.84909472,52.35083666,14.29884981,17.20241793,21.33086668,27.21569773,28.50849868,9.400731892,28.85576703,17.51159954,25.77338812,43.54452812,18.61351773,27.35676086,10.33737057,20.32364569,7.970317816,21.47444118,80.16628014,17.23416668,15.2014563,15.52266759,14.10753258,8.490857337,18.25702437,24.90617215,6.960057868,8.431115581,22.7669833,19.25093329,17.30347043
hsa-miR-6766-5p,6.368230934,1.875800754,2.192284938,0.992183506,1.974677605,0.960846512,3.504768299,1.011969765,3.033349231,0,3.559510929,0,1.505142086,0,4.266173335,0.755991604,2.138137401,5.483760271,0,3.045495572,1.64510988,2.025326889,1.489081419,0,4.256564354,1.847604154,4.427954342,1.590699347,2.226841115,1.566742425,1.266788025,6.467778162,2.170389628,1.698171467,0,1.867962911,0,4.817780332,0,2.406366661,4.614258781
hsa-miR-6766-3p,0,0.937900377,0,0,0,0,0,0,0,0,0,0,0.752571043,0.688096717,0,0,0.712712467,0.783394324,0,1.522747786,1.09673992,0,0,0,0,0.615868051,0,0,0,1.566742425,0,0,0,0,0,0,0,1.204445083,0,0,0
hsa-miR-454-5p,11.32129944,16.88220679,15.34599457,10.91401857,14.81008203,12.49100466,2.3365122,18.21545577,17.18897897,3.993065695,16.611051,3.271927291,20.31941816,8.257160607,13.86506334,10.58388245,12.11611194,21.15164676,14.71078319,9.897860609,16.4510988,28.35457645,14.14627348,15.9581105,17.63433804,19.70777764,15.05504476,11.13489543,46.76366342,28.20136365,19.00182038,19.40333449,39.0670133,27.17074348,24.02240048,19.92493772,30.82311341,26.49779183,35.77668804,50.53369989,38.06763494
hsa-miR-454-3p,96.93862643,110.6722445,103.0373921,73.42157947,144.1514651,106.6539628,77.10490258,68.81394402,89.98936051,19.96532848,109.1583352,16.35963645,85.04052784,107.3430879,60.25969836,74.84316877,55.59157243,94.79071325,75.25131403,77.66013708,66.90113512,99.24101758,72.22044881,72.95136229,80.26664211,92.38020769,72.61845121,105.7815066,84.61996237,51.70250003,32.93648866,43.9808915,37.98181849,25.47257201,49.966593,95.88876277,43.74893517,59.01780907,76.43201536,37.29868325,54.21754067
hsa-miR-185-5p,2221.805015,2692.711982,2488.974166,1715.485282,2590.777017,2624.071824,2944.005371,1545.277831,1845.287449,5442.548542,2060.956828,6965.933202,1935.612722,2971.201625,1711.268779,2135.676281,3233.576463,2423.82204,2333.356534,1397.121094,2178.125481,3684.069612,3444.989862,2565.45624,2293.072026,2849.005605,1879.223823,2205.504644,1946.259135,1803.320531,1839.376213,1951.975449,1603.917935,1791.570898,1591.243808,1722.261804,1923.958853,2160.774479,2296.212887,1242.888381,1485.791327
hsa-miR-185-3p,91.98555793,107.8585434,68.69159472,97.23398362,101.6958966,102.8105768,146.0320125,64.76606496,87.96712769,227.6047446,79.49574408,215.9472012,73.7519622,144.5003106,66.1256867,83.91506801,99.77974539,69.72209487,77.51451144,63.19403312,83.35223393,161.0134877,115.4038099,76.75091241,65.67270718,72.056562,111.5844494,64.42332355,57.89786899,61.10295458,84.8747977,64.67778162,79.21922142,59.43600136,58.61465718,59.77481316,73.5777546,80.69782056,97.57278556,44.51778323,68.06031702
hsa-miR-4732-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755991604,0,0,1.131598707,0.761373893,0,1.012663445,0.744540709,0,2.432322488,0,3.542363474,0.795349673,0,0,0,1.293555632,0,0,0,0,0,0,0,0,0
hsa-miR-769-5p,7192.563049,9385.569073,6608.277565,5249.642932,5470.844303,7337.023966,10604.26062,7671.742789,8158.698315,13440.65913,7491.584002,17344.48657,6497.698384,6883.719559,7032.253472,7302.1229,9018.663559,5777.533142,6455.204825,4575.095723,5563.213245,5000.53209,7067.924954,8040.607962,7425.880556,7960.710431,5255.981804,5991.36909,5921.170525,6063.293185,7351.170911,6110.756808,6035.853555,7816.683265,2832.721465,5186.71035,5049.024836,6128.216582,9228.759301,6042.386686,6811.799525
hsa-miR-769-3p,37.50180439,44.08131772,32.88427407,33.73423922,31.59484167,33.62962792,21.0286098,25.29924413,44.48912205,79.8613139,33.222102,107.9736006,27.84512859,53.67154394,30.92975668,32.50763896,34.21019842,25.06861838,40.1717541,28.93220793,21.9347984,31.39256679,38.71611689,19.75766062,26.14746675,35.10447892,39.85158908,37.38143465,13.36104669,15.66742425,29.13612458,16.81622322,15.19272739,16.98171467,7.687168155,34.86864101,24.85734953,13.24889591,14.63591783,6.015916653,14.99634104
hsa-miR-4446-3p,16.27436794,13.13060528,5.846093168,17.85930311,12.83540443,14.41269768,24.5333781,41.49076037,18.20009538,11.97919709,20.17056193,6.543854582,9.783423557,21.33099823,14.93160667,21.1677649,19.24323661,13.31770351,15.27658255,8.375112823,8.225549401,7.088644113,23.8253027,12.15856038,12.76969306,12.93322908,15.05504476,11.9302451,24.49525227,21.93439395,45.60436891,25.87111265,26.04467553,15.28354321,13.45254427,8.094505948,21.87446758,21.68001149,26.01940948,15.6413833,32.29981147
hsa-miR-5100,0.707581215,2.813701131,0,0.992183506,2.962016407,2.882539536,2.3365122,1.011969765,1.01111641,0,0,3.271927291,0.752571043,1.376193434,0,0,0,0,0,0,0,0,0,0.759910024,1.216161244,0,0,0,0,0,0,0,0,0,0,0,0,0,3.252426185,0,0
hsa-miR-451a,2338.555915,1842.974241,4076.188461,2455.654178,1567.894018,337.2571257,6382.183073,3083.471874,1453.985398,2355.90876,862.5881484,2067.858048,2538.422127,1433.993559,1964.039549,1325.253281,2305.624831,2379.168563,3500.034801,6781.557265,2041.032991,3388.371886,848.7764087,1018.279432,3219.178813,4497.06851,14087.97953,9105.163062,2950.564477,3573.739472,9139.875603,4566.251383,2433.006773,4177.50181,4943.810019,1610.806684,17522.44283,4322.753403,8581.52649,5485.312804,2579.370658
hsa-miR-194-1-5p,309.9205721,230.7234927,299.6122749,237.131858,300.1509959,307.4708839,283.8862322,198.3460739,252.7791026,187.6740877,198.1461084,212.6752739,225.0187418,253.9076887,223.9741001,298.6166835,393.4172818,331.3757992,311.1896445,275.6173493,238.5409326,449.6225695,273.990981,333.6005005,314.3776816,374.4477752,361.3210743,307.8003236,371.8824662,253.8122729,266.0254853,305.2791293,247.4244176,286.990978,309.4085182,328.7614724,308.2311341,226.4356756,261.8203079,287.560816,281.4697856
hsa-miR-5683,6.368230934,16.88220679,8.769139752,11.90620208,6.911371616,14.41269768,2.3365122,25.29924413,16.17786256,0,1.186503643,3.271927291,26.3399865,36.46912601,26.13031168,15.11983207,8.552549605,8.617337568,5.092194182,6.852365037,2.7418498,3.037990334,10.42356993,19.75766062,9.729289953,6.774548564,15.94063563,2.38604902,26.72209338,53.26924245,15.2014563,32.33889081,9.766753325,16.98171467,22.10060844,14.32104899,5.965763887,16.86223116,16.26213093,4.812733322,6.921388171
hsa-miR-6859-2-5p,9.906137008,11.25480452,10.23066304,12.89838558,11.84806563,10.56931163,9.346048798,11.13166742,11.12228051,23.95839417,11.86503643,13.08770916,16.55656294,7.56906389,18.13123667,12.09586566,15.67967428,12.53430919,12.44758578,14.46610397,21.9347984,13.16462478,11.91265135,11.39865036,13.98585431,8.622152718,11.51268129,10.33954575,24.49525227,12.5339394,24.06897248,12.93555632,26.04467553,18.67988614,22.10060844,9.339814556,11.93152777,14.453341,11.38349165,21.65729995,40.37476433
hsa-miR-520g-3p,0,0.937900377,0.730761646,0,0,0.960846512,1.1682561,0,2.022232821,0,0,0,0.752571043,0,0,0,0,0,0,0.761373893,0,0,0,0,0,0.615868051,0,0,0,0,1.266788025,0,0,0,0,0,0,0,4.878639278,0,0
hsa-miR-301a-3p,9.198555793,3.751601508,10.23066304,4.960917532,2.962016407,8.647618609,9.346048798,12.14363718,5.055582051,3.993065695,4.746014572,3.271927291,9.030852514,11.69764419,7.999075004,10.58388245,7.127124671,10.96752054,10.18438836,7.61373893,5.4836996,10.12663445,11.91265135,9.87883031,10.33737057,16.62843738,9.741499553,8.748846408,2.226841115,6.2669697,3.800364076,5.17422253,7.596363697,3.396342935,4.804480097,8.717160252,7.954351849,3.613335249,4.878639278,4.812733322,3.460694086
hsa-miR-301a-5p,64.38989055,45.0192181,51.88407686,49.60917532,56.27831173,59.57248375,60.74931719,46.55060919,36.40019077,87.84744529,45.08713843,42.53505478,52.679973,49.54296364,37.32901668,42.33552981,64.14412204,47.78705379,33.38216186,42.63693801,49.3532964,99.24101758,39.4606576,61.55271193,49.25453039,41.26315944,47.82190689,29.42793792,193.735177,95.57128793,58.27224917,95.7231168,69.45246809,91.70125924,110.5030422,41.09518405,73.5777546,74.67559515,107.3300641,98.66103311,111.8957754
hsa-miR-6873-3p,2.122743645,4.689501885,2.923046584,6.945284544,4.936694011,3.843386048,2.3365122,2.02393953,1.01111641,0,0,3.271927291,6.773139386,4.816677021,1.066543334,1.511983207,1.425424934,9.400731892,1.131598707,5.329617251,2.7418498,2.025326889,4.467244256,0,4.256564354,3.079340256,2.656772605,3.181398694,13.36104669,14.10068183,7.600728152,12.93555632,19.53350665,5.094514402,17.29612835,4.358580126,2.982881943,15.65778608,8.131065463,3.609549992,21.91772921
hsa-miR-592,118.1660629,233.5371939,132.9986196,184.5461322,112.5566235,147.0095163,198.603537,212.5136507,147.6229959,35.93759126,155.4319772,85.07010957,220.5033156,138.3074402,227.1737301,142.1264215,151.095043,122.2095146,138.6208416,201.7640816,126.6734608,70.88644113,125.8273799,151.2220947,161.1413648,169.3637141,94.75822292,177.3629772,26.72209338,87.73757581,107.6769822,63.38422599,75.96363697,69.62503017,98.01139397,157.5315388,60.65193285,80.69782056,113.8349165,61.36234986,94.59230501
hsa-miR-365a-3p,99.06137008,136.933455,146.8830908,118.0698373,157.9742084,117.2232745,45.56198789,109.2927346,98.0782918,23.95839417,104.4123206,19.63156375,101.5970908,131.426473,89.58964004,117.1786986,67.70768437,119.0759373,93.9226927,96.69448441,101.9968126,116.4562961,113.1701878,75.23109236,83.91512584,121.9418742,110.6988586,143.9582909,55.67102788,75.20363641,100.076254,89.25533864,57.51532514,45.85062962,61.49734524,107.0965402,39.77175924,77.08448531,63.42231061,33.68913326,54.21754067
hsa-miR-365a-5p,8.490974578,26.26121056,17.5382795,17.85930311,12.83540443,18.25608373,12.8508171,18.21545577,13.14451333,27.95145987,16.611051,29.44734562,14.29884981,13.07383763,17.06469334,18.14379849,10.69068701,9.400731892,11.88178643,9.897860609,20.83805848,19.24060545,10.42356993,18.23784057,15.81009617,8.622152718,12.39827216,7.953496735,22.26841115,32.90159093,39.27042879,16.81622322,32.55584442,37.35977228,21.13971242,14.94370329,25.85164351,30.11112708,30.89804876,9.625466645,23.0712939
hsa-miR-3115,2.122743645,0,0.730761646,1.984367013,0,2.882539536,1.1682561,1.011969765,3.033349231,0,2.373007286,0,3.010284171,0.688096717,2.133086668,0,0.712712467,1.566788649,2.828996768,2.284121679,1.64510988,5.063317224,1.489081419,3.039640095,3.648483732,1.847604154,2.656772605,3.181398694,6.680523345,0,3.800364076,2.587111265,1.085194814,1.698171467,0.960896019,0.622654304,2.982881943,0,0,0,1.153564695
hsa-miR-146a-5p,2044.20213,2186.245779,1820.32726,1852.406606,2783.308084,1816.960754,3518.787373,2323.48258,1582.397182,1744.969709,1956.544507,3415.892092,2005.601829,2325.078808,2082.425859,2065.369061,1885.837188,1845.677028,1551.421828,2612.273827,1866.651344,1982.795025,1929.104978,1564.654739,1923.967088,1937.520889,2034.202225,2100.518488,1051.069006,1720.283183,1831.775485,1284.500743,1209.992218,1025.695566,1089.656086,1318.159161,1400.960219,1309.231805,1128.591886,938.4829979,804.0345926
hsa-miR-1-320d,131.610106,37.51601508,27.0381809,195.4601508,108.6072683,103.7714233,198.603537,87.02939979,49.5447041,766.6686135,79.49574408,232.3068377,46.65940466,21.33099823,150.3826101,524.658173,65.56954697,80.68961541,162.3844145,93.64898884,81.70712405,985.3215317,48.39514611,112.4666835,76.61815838,141.6496518,69.07608774,700.7030623,527.7613443,23.50113638,55.73867312,62.09067036,36.89662367,28.86891495,47.08390495,174.343205,99.42939811,43.36002299,32.52426185,224.9952828,23.0712939
hsa-miR-1307-3p,1799.379029,1874.862854,2259.515009,2200.663017,2449.587568,2146.531108,1261.716588,2402.416222,2696.647466,4823.62336,2713.533831,4619.961335,2156.116038,2437.238572,2518.642083,2933.247422,2669.820902,1744.61916,2296.579576,2067.891493,2862.491191,2817.229703,2347.536857,1673.321872,1846.740849,1636.361412,1805.719781,2088.588242,3362.530084,2827.970077,3631.881269,3047.61707,3822.056135,3117.842814,3259.359298,2098.967658,2567.267059,1982.516607,2595.436096,2647.003327,3887.513023
hsa-miR-1307-5p,107.5523447,88.16263544,141.0369977,160.733728,170.8096128,210.4253861,179.9114394,221.6213785,172.9009062,339.4105841,155.4319772,186.4998556,76.00967533,169.2717924,118.9195817,237.3813636,167.4874298,171.563357,143.7130358,86.7966238,130.5120505,415.1920123,163.7989561,176.2991255,316.2019235,374.4477752,95.64381379,310.9817223,554.4834376,209.943485,225.4882685,225.07868,303.8545479,225.8568052,225.8105645,180.5697481,246.5849073,126.4667337,227.669833,363.3613658,204.1809511
hsa-miR-1250-5p,116.0433192,37.51601508,56.99940839,57.54664337,91.82250861,215.2296187,174.0701589,30.35909295,87.96712769,694.7934309,136.4479189,507.1487301,73.7519622,86.70018637,44.26154835,126.2505978,108.332295,52.48741973,75.81711338,65.4781548,146.4147793,438.4832716,68.49774526,179.3387656,44.99796603,88.68499938,38.96599821,52.49307845,300.6235505,31.3348485,34.20327668,23.28400138,27.12987035,30.56708641,48.04480097,119.5496263,33.80599536,40.95113282,105.703851,55.34643321,129.1992459
hsa-miR-324-5p,51.65342868,77.84573129,72.34540295,45.64044129,93.79718622,69.18094887,96.96525628,74.88576261,98.0782918,127.7781022,72.37672222,117.7893825,42.1439784,83.25970279,69.85858837,74.08717717,70.55853424,83.82319271,76.38291273,34.26182518,78.41690428,86.0763928,112.4256471,71.43154224,91.82017393,117.0149297,95.64381379,108.1675556,20.04157004,36.03507578,58.27224917,32.33889081,29.30025998,28.86891495,21.13971242,69.11462771,36.7888773,43.36002299,43.9077535,24.06366661,17.30347043
hsa-miR-324-3p,18.39711159,23.44750942,24.84589596,15.8749361,17.77209844,12.49100466,25.70163419,15.17954648,15.16674615,67.88211682,15.42454736,35.9912002,10.5359946,37.15722273,16.53142167,15.11983207,17.10509921,19.58485811,18.10557931,15.98885175,9.322289321,26.32924956,26.80346554,14.43829045,17.63433804,23.40298595,16.8262265,29.42793792,6.680523345,6.2669697,8.867516177,5.17422253,5.42597407,6.79268587,3.843584077,16.1890119,9.942939811,9.635560664,6.504852371,3.609549992,3.460694086
hsa-miR-4645-3p,2.830324859,2.813701131,0.730761646,1.984367013,4.936694011,0.960846512,0,4.04787906,0,0,1.186503643,0,1.505142086,1.376193434,1.066543334,1.511983207,0.712712467,0,0.565799354,2.284121679,2.19347984,2.025326889,1.489081419,0.759910024,0,3.079340256,3.542363474,0.795349673,13.36104669,3.13348485,0,0,0,0,0.960896019,1.245308607,0,0,1.626213093,6.015916653,3.460694086
hsa-miR-19b-3p,112.5054132,79.72153204,114.7295784,59.53101038,120.4553339,118.184121,160.0510857,85.00546026,68.7559159,243.5770074,92.54728415,140.6928735,85.04052784,100.4621207,94.38908504,135.3224971,183.167104,107.3250224,140.3182397,157.6043958,95.96474301,221.7732944,115.4038099,168.7000253,156.8848005,174.2906585,108.9276768,116.1210523,102.4346913,62.669697,65.87297732,62.09067036,43.40779256,67.9268587,62.45824126,115.8137005,76.56063655,66.24447957,71.55337608,64.97189985,62.29249354
hsa-miR-381-3p,6572.014323,8930.68739,9576.631371,8217.2638,7565.977242,6063.902338,6112.315914,9366.792145,5643.040686,2819.104381,6914.943231,3864.146131,8171.416383,11026.74989,6426.99013,6835.676081,7492.746167,9289.489898,5269.28938,8680.423754,5823.688976,5559.522312,9157.850725,5649.171117,8722.916523,6770.237488,14569.74097,6338.141548,11223.27922,21657.08054,21259.23664,20942.66569,23505.31967,20916.37797,15986.42707,5631.908177,21465.81276,20828.46882,19595.86777,18335.31078,13352.51135
hsa-miR-381-5p,0,3.751601508,0,0.992183506,1.974677605,0,0,1.011969765,0,3.993065695,0,0,2.257713129,3.440483586,1.599815001,3.023966415,2.850849868,2.350182973,1.697398061,0.761373893,0.54836996,2.025326889,3.722703547,2.279730071,1.216161244,2.463472205,2.656772605,2.38604902,0,0,0,1.293555632,0,0,0,0.622654304,0,1.204445083,0,0,0
